league_id,season,stratum,week,roster_id,active_capacity,baseline_size,qb_pool,rb_pool,budget8_feasible,budget9_feasible
1045730844721270784,2024,SF_1TE,7,11,27,18,4,5,True,True
1045730844721270784,2024,SF_1TE,7,12,27,20,3,5,False,False
1045730844721270784,2024,SF_1TE,8,1,27,24,2,3,False,False
1045730844721270784,2024,SF_1TE,8,2,27,24,3,3,False,False
1045730844721270784,2024,SF_1TE,8,3,27,21,2,0,False,False
1045730844721270784,2024,SF_1TE,8,4,27,21,7,3,False,False
1045730844721270784,2024,SF_1TE,8,5,27,20,2,4,False,False
1045730844721270784,2024,SF_1TE,8,6,27,21,2,2,False,False
1045730844721270784,2024,SF_1TE,8,7,27,22,3,2,False,False
1045730844721270784,2024,SF_1TE,8,8,27,27,0,1,False,False
1045730844721270784,2024,SF_1TE,8,9,27,20,2,3,False,False
1045730844721270784,2024,SF_1TE,8,10,27,20,5,5,False,False
1045730844721270784,2024,SF_1TE,8,11,27,19,3,5,True,False
1045730844721270784,2024,SF_1TE,8,12,27,22,3,5,False,False
1045730844721270784,2024,SF_1TE,9,1,27,21,3,3,False,False
1045730844721270784,2024,SF_1TE,9,2,27,24,3,3,False,False
1045730844721270784,2024,SF_1TE,9,3,27,21,2,0,False,False
1045730844721270784,2024,SF_1TE,9,4,27,20,7,4,False,False
1045730844721270784,2024,SF_1TE,9,5,27,22,2,3,False,False
1045730844721270784,2024,SF_1TE,9,6,27,19,3,3,False,False
1045730844721270784,2024,SF_1TE,9,7,27,23,1,3,False,False
1045730844721270784,2024,SF_1TE,9,8,27,25,0,2,False,False
1045730844721270784,2024,SF_1TE,9,9,27,22,2,2,False,False
1045730844721270784,2024,SF_1TE,9,10,27,20,5,5,False,False
1045730844721270784,2024,SF_1TE,9,11,27,19,3,5,True,False
1045730844721270784,2024,SF_1TE,9,12,27,20,3,5,False,False
1045730844721270784,2024,SF_1TE,10,1,27,22,3,3,False,False
1045730844721270784,2024,SF_1TE,10,2,27,24,3,3,False,False
1045730844721270784,2024,SF_1TE,10,3,27,22,2,0,False,False
1045730844721270784,2024,SF_1TE,10,4,27,19,7,4,True,False
1045730844721270784,2024,SF_1TE,10,5,27,22,2,3,False,False
1045730844721270784,2024,SF_1TE,10,6,27,19,3,3,False,False
1045730844721270784,2024,SF_1TE,10,7,27,24,1,3,False,False
1045730844721270784,2024,SF_1TE,10,8,27,24,0,2,False,False
1045730844721270784,2024,SF_1TE,10,9,27,23,2,1,False,False
1045730844721270784,2024,SF_1TE,10,10,27,22,5,5,False,False
1045730844721270784,2024,SF_1TE,10,11,27,18,3,6,True,True
1045730844721270784,2024,SF_1TE,10,12,27,22,2,5,False,False
1045730844721270784,2024,SF_1TE,11,1,27,24,3,3,False,False
1045730844721270784,2024,SF_1TE,11,2,27,23,3,3,False,False
1045730844721270784,2024,SF_1TE,11,3,27,21,2,2,False,False
1045730844721270784,2024,SF_1TE,11,4,27,21,7,4,False,False
1045730844721270784,2024,SF_1TE,11,5,27,22,2,3,False,False
1045730844721270784,2024,SF_1TE,11,6,27,19,3,3,False,False
1045730844721270784,2024,SF_1TE,11,7,27,24,1,3,False,False
1045730844721270784,2024,SF_1TE,11,8,27,23,1,3,False,False
1045730844721270784,2024,SF_1TE,11,9,27,24,2,0,False,False
1045730844721270784,2024,SF_1TE,11,10,27,23,3,4,False,False
1045730844721270784,2024,SF_1TE,11,11,27,18,3,6,True,True
1045730844721270784,2024,SF_1TE,11,12,27,20,2,5,False,False
1045730844721270784,2024,SF_1TE,12,1,27,24,3,4,False,False
1045730844721270784,2024,SF_1TE,12,2,27,23,3,3,False,False
1045730844721270784,2024,SF_1TE,12,3,27,21,2,3,False,False
1045730844721270784,2024,SF_1TE,12,4,27,23,7,3,False,False
1045730844721270784,2024,SF_1TE,12,5,27,21,2,4,False,False
1045730844721270784,2024,SF_1TE,12,6,27,20,3,2,False,False
1045730844721270784,2024,SF_1TE,12,7,27,24,1,4,False,False
1045730844721270784,2024,SF_1TE,12,8,27,24,1,3,False,False
1045730844721270784,2024,SF_1TE,12,9,27,22,2,2,False,False
1045730844721270784,2024,SF_1TE,12,10,27,20,3,6,False,False
1045730844721270784,2024,SF_1TE,12,11,27,15,3,8,True,True
1045730844721270784,2024,SF_1TE,12,12,27,22,2,4,False,False
1045730844721270784,2024,SF_1TE,13,1,27,23,3,5,False,False
1045730844721270784,2024,SF_1TE,13,2,27,21,3,3,False,False
1045730844721270784,2024,SF_1TE,13,3,27,21,2,3,False,False
1045730844721270784,2024,SF_1TE,13,4,27,21,9,3,False,False
1045730844721270784,2024,SF_1TE,13,5,27,21,2,4,False,False
1045730844721270784,2024,SF_1TE,13,6,27,19,3,2,False,False
1045730844721270784,2024,SF_1TE,13,7,27,22,3,3,False,False
1045730844721270784,2024,SF_1TE,13,8,27,24,1,3,False,False
1045730844721270784,2024,SF_1TE,13,9,27,21,1,3,False,False
1045730844721270784,2024,SF_1TE,13,10,27,19,4,7,True,False
1045730844721270784,2024,SF_1TE,13,11,27,15,3,8,True,True
1045730844721270784,2024,SF_1TE,13,12,27,22,2,4,False,False
1045730844721270784,2024,SF_1TE,14,1,27,22,3,5,False,False
1045730844721270784,2024,SF_1TE,14,2,27,21,3,3,False,False
1045730844721270784,2024,SF_1TE,14,3,27,22,2,2,False,False
1045730844721270784,2024,SF_1TE,14,4,27,20,9,3,False,False
1045730844721270784,2024,SF_1TE,14,5,27,19,2,4,False,False
1045730844721270784,2024,SF_1TE,14,6,27,19,3,2,False,False
1045730844721270784,2024,SF_1TE,14,7,27,22,3,2,False,False
1045730844721270784,2024,SF_1TE,14,8,27,24,1,2,False,False
1045730844721270784,2024,SF_1TE,14,9,27,22,1,2,False,False
1045730844721270784,2024,SF_1TE,14,10,27,19,3,7,True,False
1045730844721270784,2024,SF_1TE,14,11,27,15,3,8,True,True
1045730844721270784,2024,SF_1TE,14,12,27,21,1,5,False,False
1045730844721270784,2024,SF_1TE,15,1,27,22,4,3,False,False
1045730844721270784,2024,SF_1TE,15,2,27,21,3,3,False,False
1045730844721270784,2024,SF_1TE,15,3,27,22,2,2,False,False
1045730844721270784,2024,SF_1TE,15,4,27,21,8,3,False,False
1045730844721270784,2024,SF_1TE,15,5,27,19,2,4,False,False
1045730844721270784,2024,SF_1TE,15,6,27,18,3,3,False,False
1045730844721270784,2024,SF_1TE,15,7,27,23,2,2,False,False
1045730844721270784,2024,SF_1TE,15,8,27,22,3,1,False,False
1045730844721270784,2024,SF_1TE,15,9,27,21,2,3,False,False
1045730844721270784,2024,SF_1TE,15,10,27,19,3,6,True,False
1045730844721270784,2024,SF_1TE,15,11,27,16,3,8,True,True
1045730844721270784,2024,SF_1TE,15,12,27,21,2,5,False,False
1201959553390891008,2025,SF_1TE,4,1,24,16,3,6,True,False
1201959553390891008,2025,SF_1TE,4,2,24,14,1,3,False,False
1201959553390891008,2025,SF_1TE,4,3,24,18,1,3,False,False
1201959553390891008,2025,SF_1TE,4,4,24,18,0,3,False,False
1201959553390891008,2025,SF_1TE,4,5,24,16,8,7,True,False
1201959553390891008,2025,SF_1TE,4,6,24,25,1,3,False,False
1201959553390891008,2025,SF_1TE,4,7,24,21,3,5,False,False
1201959553390891008,2025,SF_1TE,4,8,24,18,1,3,False,False
1201959553390891008,2025,SF_1TE,4,9,24,17,3,10,False,False
1201959553390891008,2025,SF_1TE,4,10,24,21,2,5,False,False
1201959553390891008,2025,SF_1TE,5,1,24,18,3,5,False,False
1201959553390891008,2025,SF_1TE,5,2,24,16,1,3,False,False
1201959553390891008,2025,SF_1TE,5,3,24,18,1,3,False,False
1201959553390891008,2025,SF_1TE,5,4,24,20,0,1,False,False
1201959553390891008,2025,SF_1TE,5,5,24,16,8,7,True,False
1201959553390891008,2025,SF_1TE,5,6,24,25,1,3,False,False
1201959553390891008,2025,SF_1TE,5,7,24,20,3,4,False,False
1201959553390891008,2025,SF_1TE,5,8,24,20,1,2,False,False
1201959553390891008,2025,SF_1TE,5,9,24,18,3,9,False,False
1201959553390891008,2025,SF_1TE,5,10,24,24,2,4,False,False
1201959553390891008,2025,SF_1TE,6,1,24,18,3,5,False,False
1201959553390891008,2025,SF_1TE,6,2,24,17,1,3,False,False
1201959553390891008,2025,SF_1TE,6,3,24,18,1,3,False,False
1201959553390891008,2025,SF_1TE,6,4,24,20,0,1,False,False
1201959553390891008,2025,SF_1TE,6,5,24,19,8,7,False,False
1201959553390891008,2025,SF_1TE,6,6,24,23,1,4,False,False
1201959553390891008,2025,SF_1TE,6,7,24,20,2,3,False,False
1201959553390891008,2025,SF_1TE,6,8,24,21,1,1,False,False
1201959553390891008,2025,SF_1TE,6,9,24,20,2,8,False,False
1201959553390891008,2025,SF_1TE,6,10,24,25,2,3,False,False
1201959553390891008,2025,SF_1TE,7,1,24,19,2,5,False,False
1201959553390891008,2025,SF_1TE,7,2,24,18,1,3,False,False
1201959553390891008,2025,SF_1TE,7,3,24,18,1,3,False,False
1201959553390891008,2025,SF_1TE,7,4,24,22,0,1,False,False
1201959553390891008,2025,SF_1TE,7,5,24,18,8,8,False,False
1201959553390891008,2025,SF_1TE,7,6,24,25,1,3,False,False
1201959553390891008,2025,SF_1TE,7,7,24,20,2,3,False,False
1201959553390891008,2025,SF_1TE,7,8,24,20,1,2,False,False
1201959553390891008,2025,SF_1TE,7,9,24,22,1,7,False,False
1201959553390891008,2025,SF_1TE,7,10,24,25,2,3,False,False
1201959553390891008,2025,SF_1TE,8,1,24,22,2,4,False,False
1201959553390891008,2025,SF_1TE,8,2,24,20,1,3,False,False
1201959553390891008,2025,SF_1TE,8,3,24,21,1,2,False,False
1201959553390891008,2025,SF_1TE,8,4,24,22,1,1,False,False
1201959553390891008,2025,SF_1TE,8,5,24,19,8,7,False,False
1201959553390891008,2025,SF_1TE,8,6,24,24,2,4,False,False
1201959553390891008,2025,SF_1TE,8,7,24,22,2,3,False,False
1201959553390891008,2025,SF_1TE,8,8,24,23,1,1,False,False
1201959553390891008,2025,SF_1TE,8,9,24,23,1,7,False,False
1201959553390891008,2025,SF_1TE,8,10,24,26,2,3,False,False
1201959553390891008,2025,SF_1TE,9,1,24,21,2,4,False,False
1201959553390891008,2025,SF_1TE,9,2,24,21,1,3,False,False
1201959553390891008,2025,SF_1TE,9,3,24,21,1,2,False,False
1201959553390891008,2025,SF_1TE,9,4,24,22,1,1,False,False
1201959553390891008,2025,SF_1TE,9,5,24,20,7,6,False,False
1201959553390891008,2025,SF_1TE,9,6,24,23,2,4,False,False
1201959553390891008,2025,SF_1TE,9,7,24,23,1,3,False,False
1201959553390891008,2025,SF_1TE,9,8,24,26,1,0,False,False
1201959553390891008,2025,SF_1TE,9,9,24,25,1,5,False,False
1201959553390891008,2025,SF_1TE,9,10,24,25,3,3,False,False
1201959553390891008,2025,SF_1TE,10,1,24,20,2,5,False,False
1201959553390891008,2025,SF_1TE,10,2,24,21,1,3,False,False
1201959553390891008,2025,SF_1TE,10,3,24,19,1,3,False,False
1201959553390891008,2025,SF_1TE,10,4,24,21,1,2,False,False
1201959553390891008,2025,SF_1TE,10,5,24,19,7,6,False,False
1201959553390891008,2025,SF_1TE,10,6,24,22,3,3,False,False
1201959553390891008,2025,SF_1TE,10,7,24,22,1,3,False,False
1201959553390891008,2025,SF_1TE,10,8,24,26,0,1,False,False
1201959553390891008,2025,SF_1TE,10,9,24,26,1,6,False,False
1201959553390891008,2025,SF_1TE,10,10,24,22,4,5,False,False
1201959553390891008,2025,SF_1TE,11,1,24,19,2,5,False,False
1201959553390891008,2025,SF_1TE,11,2,24,21,1,3,False,False
1201959553390891008,2025,SF_1TE,11,3,24,20,1,2,False,False
1201959553390891008,2025,SF_1TE,11,4,24,21,1,2,False,False
1201959553390891008,2025,SF_1TE,11,5,24,17,8,6,False,False
1201959553390891008,2025,SF_1TE,11,6,24,20,2,4,False,False
1201959553390891008,2025,SF_1TE,11,7,24,22,1,3,False,False
1201959553390891008,2025,SF_1TE,11,8,24,23,1,1,False,False
1201959553390891008,2025,SF_1TE,11,9,24,24,1,6,False,False
1201959553390891008,2025,SF_1TE,11,10,24,22,4,5,False,False
1201959553390891008,2025,SF_1TE,12,1,24,23,2,5,False,False
1201959553390891008,2025,SF_1TE,12,2,24,21,1,3,False,False
1201959553390891008,2025,SF_1TE,12,3,24,18,1,2,False,False
1201959553390891008,2025,SF_1TE,12,4,24,22,1,2,False,False
1201959553390891008,2025,SF_1TE,12,5,24,19,8,5,False,False
1201959553390891008,2025,SF_1TE,12,6,24,20,2,5,False,False
1201959553390891008,2025,SF_1TE,12,7,24,25,1,1,False,False
1201959553390891008,2025,SF_1TE,12,8,24,23,1,1,False,False
1201959553390891008,2025,SF_1TE,12,9,24,25,1,6,False,False
1201959553390891008,2025,SF_1TE,12,10,24,23,3,5,False,False
1201959553390891008,2025,SF_1TE,13,1,24,23,2,5,False,False
1201959553390891008,2025,SF_1TE,13,2,24,20,1,3,False,False
1201959553390891008,2025,SF_1TE,13,3,24,18,1,1,False,False
1201959553390891008,2025,SF_1TE,13,4,24,21,1,2,False,False
1201959553390891008,2025,SF_1TE,13,5,24,21,7,4,False,False
1201959553390891008,2025,SF_1TE,13,6,24,21,2,5,False,False
1201959553390891008,2025,SF_1TE,13,7,24,25,1,1,False,False
1201959553390891008,2025,SF_1TE,13,8,24,22,1,2,False,False
1201959553390891008,2025,SF_1TE,13,9,24,25,1,6,False,False
1201959553390891008,2025,SF_1TE,13,10,24,21,2,5,False,False
1201959553390891008,2025,SF_1TE,14,1,24,17,2,7,False,False
1201959553390891008,2025,SF_1TE,14,2,24,19,2,3,False,False
1201959553390891008,2025,SF_1TE,14,3,24,18,1,2,False,False
1201959553390891008,2025,SF_1TE,14,4,24,23,1,1,False,False
1201959553390891008,2025,SF_1TE,14,5,24,21,7,4,False,False
1201959553390891008,2025,SF_1TE,14,6,24,22,1,5,False,False
1201959553390891008,2025,SF_1TE,14,7,24,27,1,1,False,False
1201959553390891008,2025,SF_1TE,14,8,24,25,0,3,False,False
1201959553390891008,2025,SF_1TE,14,9,24,23,0,8,False,False
1201959553390891008,2025,SF_1TE,14,10,24,20,2,5,False,False
1201959553390891008,2025,SF_1TE,15,1,24,19,2,6,False,False
1201959553390891008,2025,SF_1TE,15,2,24,19,2,2,False,False
1201959553390891008,2025,SF_1TE,15,3,24,19,1,2,False,False
1201959553390891008,2025,SF_1TE,15,4,24,22,1,1,False,False
1201959553390891008,2025,SF_1TE,15,5,24,21,7,4,False,False
1201959553390891008,2025,SF_1TE,15,6,24,24,1,4,False,False
1201959553390891008,2025,SF_1TE,15,7,24,26,1,1,False,False
1201959553390891008,2025,SF_1TE,15,8,24,24,0,3,False,False
1201959553390891008,2025,SF_1TE,15,9,24,21,1,9,False,False
1201959553390891008,2025,SF_1TE,15,10,24,22,2,5,False,False
1180084795436826624,2025,SF_1TE,4,1,27,15,0,5,False,False
1180084795436826624,2025,SF_1TE,4,2,27,14,2,8,True,True
1180084795436826624,2025,SF_1TE,4,3,27,14,0,5,False,False
1180084795436826624,2025,SF_1TE,4,4,27,18,5,3,True,False
1180084795436826624,2025,SF_1TE,4,5,27,17,3,4,False,False
1180084795436826624,2025,SF_1TE,4,6,27,20,5,3,False,False
1180084795436826624,2025,SF_1TE,4,7,27,17,2,5,False,False
1180084795436826624,2025,SF_1TE,4,8,27,17,3,2,False,False
1180084795436826624,2025,SF_1TE,4,9,27,17,8,5,True,True
1180084795436826624,2025,SF_1TE,4,10,27,19,2,9,True,False
1180084795436826624,2025,SF_1TE,4,11,27,18,3,3,False,False
1180084795436826624,2025,SF_1TE,4,12,27,16,2,4,False,False
1180084795436826624,2025,SF_1TE,5,1,27,17,0,5,False,False
1180084795436826624,2025,SF_1TE,5,2,27,14,2,8,True,True
1180084795436826624,2025,SF_1TE,5,3,27,17,0,5,False,False
1180084795436826624,2025,SF_1TE,5,4,27,18,5,3,True,False
1180084795436826624,2025,SF_1TE,5,5,27,20,3,3,False,False
1180084795436826624,2025,SF_1TE,5,6,27,20,5,3,False,False
1180084795436826624,2025,SF_1TE,5,7,27,18,2,5,False,False
1180084795436826624,2025,SF_1TE,5,8,27,16,3,3,False,False
1180084795436826624,2025,SF_1TE,5,9,27,20,7,4,False,False
1180084795436826624,2025,SF_1TE,5,10,27,17,2,10,True,True
1180084795436826624,2025,SF_1TE,5,11,27,22,2,2,False,False
1180084795436826624,2025,SF_1TE,5,12,27,17,2,4,False,False
1180084795436826624,2025,SF_1TE,6,1,27,19,0,4,False,False
1180084795436826624,2025,SF_1TE,6,2,27,16,2,8,True,True
1180084795436826624,2025,SF_1TE,6,3,27,20,0,5,False,False
1180084795436826624,2025,SF_1TE,6,4,27,17,5,3,True,False
1180084795436826624,2025,SF_1TE,6,5,27,22,3,3,False,False
1180084795436826624,2025,SF_1TE,6,6,27,21,5,3,False,False
1180084795436826624,2025,SF_1TE,6,7,27,18,2,4,False,False
1180084795436826624,2025,SF_1TE,6,8,27,18,3,3,False,False
1180084795436826624,2025,SF_1TE,6,9,27,20,6,5,False,False
1180084795436826624,2025,SF_1TE,6,10,27,18,2,10,True,True
1180084795436826624,2025,SF_1TE,6,11,27,22,1,3,False,False
1180084795436826624,2025,SF_1TE,6,12,27,18,2,4,False,False
1180084795436826624,2025,SF_1TE,7,1,27,20,0,2,False,False
1180084795436826624,2025,SF_1TE,7,2,27,16,2,8,True,True
1180084795436826624,2025,SF_1TE,7,3,27,20,0,5,False,False
1180084795436826624,2025,SF_1TE,7,4,27,17,5,3,True,False
1180084795436826624,2025,SF_1TE,7,5,27,21,3,3,False,False
1180084795436826624,2025,SF_1TE,7,6,27,24,5,2,False,False
1180084795436826624,2025,SF_1TE,7,7,27,17,2,4,False,False
1180084795436826624,2025,SF_1TE,7,8,27,18,3,3,False,False
1180084795436826624,2025,SF_1TE,7,9,27,22,5,5,False,False
1180084795436826624,2025,SF_1TE,7,10,27,20,2,8,False,False
1180084795436826624,2025,SF_1TE,7,11,27,22,1,3,False,False
1180084795436826624,2025,SF_1TE,7,12,27,19,2,3,False,False
1180084795436826624,2025,SF_1TE,8,1,27,19,1,2,False,False
1180084795436826624,2025,SF_1TE,8,2,27,15,2,8,True,True
1180084795436826624,2025,SF_1TE,8,3,27,20,0,5,False,False
1180084795436826624,2025,SF_1TE,8,4,27,20,6,3,False,False
1180084795436826624,2025,SF_1TE,8,5,27,25,3,1,False,False
1180084795436826624,2025,SF_1TE,8,6,27,22,5,4,False,False
1180084795436826624,2025,SF_1TE,8,7,27,17,2,4,False,False
1180084795436826624,2025,SF_1TE,8,8,27,18,3,3,False,False
1180084795436826624,2025,SF_1TE,8,9,27,22,5,6,False,False
1180084795436826624,2025,SF_1TE,8,10,27,19,3,8,True,False
1180084795436826624,2025,SF_1TE,8,11,27,23,1,3,False,False
1180084795436826624,2025,SF_1TE,8,12,27,18,3,3,False,False
1180084795436826624,2025,SF_1TE,9,1,27,22,1,2,False,False
1180084795436826624,2025,SF_1TE,9,2,27,15,2,8,True,True
1180084795436826624,2025,SF_1TE,9,3,27,21,0,4,False,False
1180084795436826624,2025,SF_1TE,9,4,27,23,6,2,False,False
1180084795436826624,2025,SF_1TE,9,5,27,25,3,1,False,False
1180084795436826624,2025,SF_1TE,9,6,27,22,6,3,False,False
1180084795436826624,2025,SF_1TE,9,7,27,17,2,4,False,False
1180084795436826624,2025,SF_1TE,9,8,27,22,2,2,False,False
1180084795436826624,2025,SF_1TE,9,9,27,25,5,5,False,False
1180084795436826624,2025,SF_1TE,9,10,27,20,3,8,False,False
1180084795436826624,2025,SF_1TE,9,11,27,23,1,3,False,False
1180084795436826624,2025,SF_1TE,9,12,27,17,3,3,False,False
1180084795436826624,2025,SF_1TE,10,1,27,20,1,3,False,False
1180084795436826624,2025,SF_1TE,10,2,27,15,2,8,True,True
1180084795436826624,2025,SF_1TE,10,3,27,22,0,4,False,False
1180084795436826624,2025,SF_1TE,10,4,27,23,5,3,False,False
1180084795436826624,2025,SF_1TE,10,5,27,22,3,2,False,False
1180084795436826624,2025,SF_1TE,10,6,27,20,7,3,False,False
1180084795436826624,2025,SF_1TE,10,7,27,18,2,3,False,False
1180084795436826624,2025,SF_1TE,10,8,27,23,2,1,False,False
1180084795436826624,2025,SF_1TE,10,9,27,22,7,5,False,False
1180084795436826624,2025,SF_1TE,10,10,27,18,3,9,True,True
1180084795436826624,2025,SF_1TE,10,11,27,23,1,3,False,False
1180084795436826624,2025,SF_1TE,10,12,27,17,2,3,False,False
1180084795436826624,2025,SF_1TE,11,1,27,19,1,3,False,False
1180084795436826624,2025,SF_1TE,11,2,27,16,2,8,True,True
1180084795436826624,2025,SF_1TE,11,3,27,21,0,4,False,False
1180084795436826624,2025,SF_1TE,11,4,27,24,5,4,False,False
1180084795436826624,2025,SF_1TE,11,5,27,23,3,2,False,False
1180084795436826624,2025,SF_1TE,11,6,27,20,7,3,False,False
1180084795436826624,2025,SF_1TE,11,7,27,18,2,2,False,False
1180084795436826624,2025,SF_1TE,11,8,27,24,2,1,False,False
1180084795436826624,2025,SF_1TE,11,9,27,21,6,6,False,False
1180084795436826624,2025,SF_1TE,11,10,27,21,3,7,False,False
1180084795436826624,2025,SF_1TE,11,11,27,23,2,3,False,False
1180084795436826624,2025,SF_1TE,11,12,27,19,2,3,False,False
1180084795436826624,2025,SF_1TE,12,1,27,19,1,4,False,False
1180084795436826624,2025,SF_1TE,12,2,27,16,2,8,True,True
1180084795436826624,2025,SF_1TE,12,3,27,22,0,4,False,False
1180084795436826624,2025,SF_1TE,12,4,27,25,5,3,False,False
1180084795436826624,2025,SF_1TE,12,5,27,24,3,1,False,False
1180084795436826624,2025,SF_1TE,12,6,27,22,6,3,False,False
1180084795436826624,2025,SF_1TE,12,7,27,17,2,2,False,False
1180084795436826624,2025,SF_1TE,12,8,27,25,2,1,False,False
1180084795436826624,2025,SF_1TE,12,9,27,20,6,6,False,False
1180084795436826624,2025,SF_1TE,12,10,27,22,3,7,False,False
1180084795436826624,2025,SF_1TE,12,11,27,23,1,4,False,False
1180084795436826624,2025,SF_1TE,12,12,27,20,2,3,False,False
1180084795436826624,2025,SF_1TE,13,1,27,19,1,4,False,False
1180084795436826624,2025,SF_1TE,13,2,27,20,1,8,False,False
1180084795436826624,2025,SF_1TE,13,3,27,22,0,4,False,False
1180084795436826624,2025,SF_1TE,13,4,27,20,8,3,False,False
1180084795436826624,2025,SF_1TE,13,5,27,25,2,0,False,False
1180084795436826624,2025,SF_1TE,13,6,27,20,6,3,False,False
1180084795436826624,2025,SF_1TE,13,7,27,17,2,2,False,False
1180084795436826624,2025,SF_1TE,13,8,27,24,3,1,False,False
1180084795436826624,2025,SF_1TE,13,9,27,17,6,7,True,True
1180084795436826624,2025,SF_1TE,13,10,27,21,3,8,False,False
1180084795436826624,2025,SF_1TE,13,11,27,21,1,5,False,False
1180084795436826624,2025,SF_1TE,13,12,27,20,1,3,False,False
1180084795436826624,2025,SF_1TE,14,1,27,20,0,3,False,False
1180084795436826624,2025,SF_1TE,14,2,27,19,2,7,True,False
1180084795436826624,2025,SF_1TE,14,3,27,20,1,5,False,False
1180084795436826624,2025,SF_1TE,14,4,27,21,7,4,False,False
1180084795436826624,2025,SF_1TE,14,5,27,27,2,0,False,False
1180084795436826624,2025,SF_1TE,14,6,27,22,5,2,False,False
1180084795436826624,2025,SF_1TE,14,7,27,17,2,2,False,False
1180084795436826624,2025,SF_1TE,14,8,27,21,4,3,False,False
1180084795436826624,2025,SF_1TE,14,9,27,16,6,9,True,True
1180084795436826624,2025,SF_1TE,14,10,27,21,3,8,False,False
1180084795436826624,2025,SF_1TE,14,11,27,21,1,5,False,False
1180084795436826624,2025,SF_1TE,14,12,27,19,1,4,False,False
1180084795436826624,2025,SF_1TE,15,1,27,22,0,3,False,False
1180084795436826624,2025,SF_1TE,15,2,27,19,2,7,True,False
1180084795436826624,2025,SF_1TE,15,3,27,21,1,4,False,False
1180084795436826624,2025,SF_1TE,15,4,27,21,6,3,False,False
1180084795436826624,2025,SF_1TE,15,5,27,27,2,0,False,False
1180084795436826624,2025,SF_1TE,15,6,27,23,4,2,False,False
1180084795436826624,2025,SF_1TE,15,7,27,17,2,3,False,False
1180084795436826624,2025,SF_1TE,15,8,27,18,4,4,True,False
1180084795436826624,2025,SF_1TE,15,9,27,16,6,8,True,True
1180084795436826624,2025,SF_1TE,15,10,27,21,3,8,False,False
1180084795436826624,2025,SF_1TE,15,11,27,24,1,4,False,False
1180084795436826624,2025,SF_1TE,15,12,27,17,1,4,False,False
918260594971672576,2023,SF_2TE,4,1,27,17,2,5,False,False
918260594971672576,2023,SF_2TE,4,2,27,21,0,5,False,False
918260594971672576,2023,SF_2TE,4,3,27,17,2,4,False,False
918260594971672576,2023,SF_2TE,4,4,27,21,3,3,False,False
918260594971672576,2023,SF_2TE,4,5,27,14,4,0,False,False
918260594971672576,2023,SF_2TE,4,6,27,22,2,1,False,False
918260594971672576,2023,SF_2TE,4,7,27,18,1,2,False,False
918260594971672576,2023,SF_2TE,4,8,27,15,4,5,True,True
918260594971672576,2023,SF_2TE,4,9,27,19,3,7,True,False
918260594971672576,2023,SF_2TE,4,10,27,20,5,6,False,False
918260594971672576,2023,SF_2TE,4,11,27,22,2,3,False,False
918260594971672576,2023,SF_2TE,4,12,27,18,3,4,False,False
918260594971672576,2023,SF_2TE,5,1,27,19,2,4,False,False
918260594971672576,2023,SF_2TE,5,2,27,23,0,2,False,False
918260594971672576,2023,SF_2TE,5,3,27,19,1,3,False,False
918260594971672576,2023,SF_2TE,5,4,27,22,3,3,False,False
918260594971672576,2023,SF_2TE,5,5,27,15,4,0,False,False
918260594971672576,2023,SF_2TE,5,6,27,23,2,1,False,False
918260594971672576,2023,SF_2TE,5,7,27,19,1,2,False,False
918260594971672576,2023,SF_2TE,5,8,27,15,4,5,True,True
918260594971672576,2023,SF_2TE,5,9,27,20,2,6,False,False
918260594971672576,2023,SF_2TE,5,10,27,21,3,6,False,False
918260594971672576,2023,SF_2TE,5,11,27,23,2,1,False,False
918260594971672576,2023,SF_2TE,5,12,27,21,3,3,False,False
918260594971672576,2023,SF_2TE,6,1,27,20,2,3,False,False
918260594971672576,2023,SF_2TE,6,2,27,22,0,2,False,False
918260594971672576,2023,SF_2TE,6,3,27,21,1,3,False,False
918260594971672576,2023,SF_2TE,6,4,27,23,3,2,False,False
918260594971672576,2023,SF_2TE,6,5,27,14,3,0,False,False
918260594971672576,2023,SF_2TE,6,6,27,23,2,1,False,False
918260594971672576,2023,SF_2TE,6,7,27,20,1,2,False,False
918260594971672576,2023,SF_2TE,6,8,27,16,4,5,True,True
918260594971672576,2023,SF_2TE,6,9,27,22,2,5,False,False
918260594971672576,2023,SF_2TE,6,10,27,23,3,5,False,False
918260594971672576,2023,SF_2TE,6,11,27,25,1,1,False,False
918260594971672576,2023,SF_2TE,6,12,27,22,3,3,False,False
918260594971672576,2023,SF_2TE,7,1,27,22,2,3,False,False
918260594971672576,2023,SF_2TE,7,2,27,23,0,0,False,False
918260594971672576,2023,SF_2TE,7,3,27,22,1,3,False,False
918260594971672576,2023,SF_2TE,7,4,27,23,3,2,False,False
918260594971672576,2023,SF_2TE,7,5,27,13,3,0,False,False
918260594971672576,2023,SF_2TE,7,6,27,22,2,2,False,False
918260594971672576,2023,SF_2TE,7,7,27,18,1,3,False,False
918260594971672576,2023,SF_2TE,7,8,27,18,4,5,True,True
918260594971672576,2023,SF_2TE,7,9,27,23,2,5,False,False
918260594971672576,2023,SF_2TE,7,10,27,20,3,6,False,False
918260594971672576,2023,SF_2TE,7,11,27,22,2,1,False,False
918260594971672576,2023,SF_2TE,7,12,27,22,4,3,False,False
918260594971672576,2023,SF_2TE,8,1,27,23,2,3,False,False
