season,week,player_id,player_name,position,weekly_worp,fantasy_points,capturability,reason,latest_drop_week,latest_drop_created_utc,latest_drop_transaction_id,player_name_worp,position_worp,weekly_worp_worp,fantasy_points_worp,carries,targets,receptions,pass_attempts,rush_yards,rec_yards,pass_yards,rush_tds,rec_tds,pass_tds,total_tds,scrimmage_yards,volume,volume_band,zero_td,has_td,low_volume,mid_volume,high_volume
2024,18,11370,Chris Brooks,RB,0.0125168906249999,9.0,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Chris Brooks,RB,0.0125168906249999,9.0,8.0,1.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,9.0,MID,True,False,False,True,False
2024,18,11615,Ainias Smith,WR,0.0407276796875,14.6,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Ainias Smith,WR,0.0407276796875,14.6,1.0,6.0,4.0,0.0,4.0,35.0,0.0,0.0,1.0,0.0,1.0,39.0,6.0,MID,False,True,False,True,False
2024,18,5970,Greg Dortch,WR,0.1142676640625001,22.1,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Greg Dortch,WR,0.1142676640625001,22.1,1.0,4.0,4.0,0.0,7.0,47.0,0.0,0.0,2.0,0.0,2.0,54.0,4.0,MID,False,True,False,True,False
2024,18,3271,Tyler Higbee,TE,0.127604921875,22.6,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Tyler Higbee,TE,0.127604921875,22.6,0.0,7.0,5.0,0.0,0.0,46.0,0.0,0.0,1.0,0.0,1.0,46.0,7.0,HIGH,False,True,False,False,True
2024,18,7694,Tommy Tremble,TE,0.0430721484375,14.0,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Tommy Tremble,TE,0.0430721484375,14.0,0.0,3.0,2.0,0.0,0.0,30.0,0.0,0.0,1.0,0.0,1.0,30.0,3.0,LOW,False,True,True,False,False
2024,18,6984,Tony Jones,RB,0.06455925,14.3,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Tony Jones,RB,0.06455925,14.3,4.0,0.0,0.0,0.0,55.0,0.0,0.0,1.0,0.0,0.0,1.0,55.0,4.0,LOW,False,True,True,False,False
2024,18,9230,Tanner McKee,QB,0.1980728125,34.96,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Tanner McKee,QB,0.1980728125,34.96,3.0,0.0,0.0,41.0,1.0,0.0,269.0,0.0,0.0,2.0,2.0,1.0,44.0,HIGH,False,True,False,False,True
2024,18,2381,Chris Conley,WR,0.0048140859375,10.9,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Chris Conley,WR,0.0048140859375,10.9,0.0,4.0,4.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,59.0,4.0,MID,True,False,False,True,False
2025,1,7757,Ben Skowronek,WR,0.0098108046875,9.2,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Ben Skowronek,WR,0.0098108046875,9.2,0.0,1.0,1.0,0.0,0.0,22.0,0.0,0.0,1.0,0.0,1.0,22.0,1.0,LOW,False,True,True,False,False
2025,1,8698,Jake Tonges,TE,0.0719975234375,14.5,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Jake Tonges,TE,0.0719975234375,14.5,0.0,3.0,3.0,0.0,0.0,15.0,0.0,0.0,1.0,0.0,1.0,15.0,3.0,LOW,False,True,True,False,False
2025,2,7595,Tylan Wallace,WR,0.0068949453125,11.0,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Tylan Wallace,WR,0.0068949453125,11.0,0.0,2.0,2.0,0.0,0.0,25.0,0.0,0.0,1.0,0.0,1.0,25.0,2.0,LOW,False,True,True,False,False
2025,2,7842,Luke Farrell,TE,0.0173604453124999,11.5,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Luke Farrell,TE,0.0173604453124999,11.5,0.0,3.0,2.0,0.0,0.0,15.0,0.0,0.0,1.0,0.0,1.0,15.0,3.0,LOW,False,True,True,False,False
2025,2,6869,Adam Trautman,TE,0.0439313828124999,14.0,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Adam Trautman,TE,0.0439313828124999,14.0,0.0,3.0,3.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1.0,10.0,3.0,LOW,False,True,True,False,False
2025,2,7891,Brock Wright,TE,0.0632393359374999,15.8,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Brock Wright,TE,0.0632393359374999,15.8,0.0,3.0,3.0,0.0,0.0,28.0,0.0,0.0,1.0,0.0,1.0,28.0,3.0,LOW,False,True,True,False,False
2025,3,3200,Sterling Shepard,WR,0.0522692499999999,14.0,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Sterling Shepard,WR,0.0522692499999999,14.0,0.0,5.0,4.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,80.0,5.0,MID,True,False,False,True,False
2025,3,7946,Jack Stoll,TE,0.0357823828125,12.1,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Jack Stoll,TE,0.0357823828125,12.1,0.0,3.0,2.0,0.0,0.0,21.0,0.0,0.0,1.0,0.0,1.0,21.0,3.0,LOW,False,True,True,False,False
2025,3,8500,John FitzPatrick,TE,0.0256178749999999,11.2,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,John FitzPatrick,TE,0.0256178749999999,11.2,0.0,2.0,2.0,0.0,0.0,12.0,0.0,0.0,1.0,0.0,1.0,12.0,2.0,LOW,False,True,True,False,False
2025,3,5185,Allen Lazard,WR,0.0005787578124999,9.3,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Allen Lazard,WR,0.0005787578124999,9.3,0.0,3.0,2.0,0.0,0.0,13.0,0.0,0.0,1.0,0.0,1.0,13.0,3.0,LOW,False,True,True,False,False
2025,3,5973,Josh Oliver,TE,0.0032667734374999,9.2,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Josh Oliver,TE,0.0032667734374999,9.2,0.0,1.0,1.0,0.0,0.0,12.0,0.0,0.0,1.0,0.0,1.0,12.0,1.0,LOW,False,True,True,False,False
2025,3,11299,Zavier Scott,RB,0.0021060781249999,9.1,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Zavier Scott,RB,0.0021060781249999,9.1,8.0,1.0,1.0,0.0,30.0,20.0,0.0,0.0,0.0,0.0,0.0,50.0,9.0,MID,True,False,False,True,False
2025,3,12493,Oronde Gadsden,TE,0.0983575937499999,17.6,CAPTURABLE,DROP_BEFORE_TARGET_WEEK,2.0,2025-09-14T14:24:46.062000+00:00,1.272960261334012e+18,Oronde Gadsden,TE,0.0983575937499999,17.6,0.0,7.0,5.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,46.0,7.0,HIGH,True,False,False,False,True
2025,3,6001,Drew Sample,TE,0.0459709843749999,13.0,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Drew Sample,TE,0.0459709843749999,13.0,0.0,3.0,2.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,1.0,20.0,3.0,LOW,False,True,True,False,False
2025,4,7535,Hunter Long,TE,0.086528328125,16.3,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Hunter Long,TE,0.086528328125,16.3,0.0,3.0,3.0,0.0,0.0,23.0,0.0,0.0,1.0,0.0,1.0,23.0,3.0,LOW,False,True,True,False,False
2025,4,9479,Darnell Washington,TE,0.0014997421874999,8.0,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Darnell Washington,TE,0.0014997421874999,8.0,0.0,3.0,3.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,20.0,3.0,LOW,True,False,True,False,False
2025,4,2749,Raheem Mostert,RB,0.0403120468749999,11.1,CAPTURABLE,DROP_BEFORE_TARGET_WEEK,3.0,2025-09-24T02:23:22.717000+00:00,1.276402596487123e+18,Raheem Mostert,RB,0.0403120468749999,11.1,4.0,1.0,1.0,0.0,62.0,11.0,0.0,0.0,0.0,0.0,0.0,73.0,5.0,LOW,True,False,True,False,False
2025,5,10214,Davis Allen,TE,0.0005186093749999,8.4,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Davis Allen,TE,0.0005186093749999,8.4,0.0,2.0,2.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,24.0,2.0,LOW,True,False,True,False,False
2025,5,11371,Julian Hill,TE,0.018656890625,10.2,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Julian Hill,TE,0.018656890625,10.2,0.0,5.0,4.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,22.0,5.0,MID,True,False,False,True,False
2025,5,4082,Curtis Samuel,WR,0.0250981171874999,11.1,CAPTURABLE,DROP_BEFORE_TARGET_WEEK,4.0,2025-09-25T17:42:32.754000+00:00,1.2769963003735245e+18,Curtis Samuel,WR,0.0250981171874999,11.1,0.0,2.0,2.0,0.0,0.0,26.0,0.0,0.0,1.0,0.0,1.0,26.0,2.0,LOW,False,True,True,False,False
2025,5,5973,Josh Oliver,TE,0.0526089921875,13.5,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Josh Oliver,TE,0.0526089921875,13.5,0.0,3.0,2.0,0.0,0.0,35.0,0.0,0.0,1.0,0.0,1.0,35.0,3.0,LOW,False,True,True,False,False
2025,5,8145,Jeremy Ruckert,TE,0.024840234375,10.8,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Jeremy Ruckert,TE,0.024840234375,10.8,0.0,4.0,4.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,28.0,4.0,MID,True,False,False,True,False
2025,5,6843,Albert Okwuegbunam,TE,0.0744918750000001,15.6,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Albert Okwuegbunam,TE,0.0744918750000001,15.6,0.0,6.0,5.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,36.0,6.0,MID,True,False,False,True,False
2025,5,7891,Brock Wright,TE,0.02584278125,10.9,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Brock Wright,TE,0.02584278125,10.9,0.0,3.0,2.0,0.0,0.0,9.0,0.0,0.0,1.0,0.0,1.0,9.0,3.0,LOW,False,True,True,False,False
2025,5,11783,Ryan Flournoy,WR,0.16727221875,24.8,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Ryan Flournoy,WR,0.16727221875,24.8,2.0,9.0,6.0,0.0,10.0,114.0,0.0,0.0,0.0,0.0,0.0,124.0,9.0,HIGH,True,False,False,False,True
2025,6,11994,Kameron Johnson,WR,0.089676578125,17.4,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Kameron Johnson,WR,0.089676578125,17.4,0.0,4.0,4.0,0.0,0.0,64.0,0.0,0.0,1.0,0.0,1.0,64.0,4.0,MID,False,True,False,True,False
2025,6,5409,Tanner Hudson,TE,0.0684635078124999,15.0,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Tanner Hudson,TE,0.0684635078124999,15.0,0.0,5.0,4.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1.0,10.0,5.0,MID,False,True,False,True,False
2025,6,8181,Connor Heyward,RB,0.009191640625,9.2,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Connor Heyward,RB,0.009191640625,9.2,0.0,1.0,1.0,0.0,0.0,12.0,0.0,0.0,1.0,0.0,1.0,12.0,1.0,LOW,False,True,True,False,False
2025,6,9479,Darnell Washington,TE,0.0703108671874999,15.2,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Darnell Washington,TE,0.0703108671874999,15.2,0.0,5.0,3.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,62.0,5.0,MID,True,False,False,True,False
2025,6,11433,Nate Adkins,TE,0.0433373906249999,12.3,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Nate Adkins,TE,0.0433373906249999,12.3,0.0,2.0,2.0,0.0,0.0,23.0,0.0,0.0,1.0,0.0,1.0,23.0,2.0,LOW,False,True,True,False,False
2025,6,12357,David Martin-Robinson,TE,0.0045718046874999,8.1,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,David Martin-Robinson,TE,0.0045718046874999,8.1,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,LOW,False,True,True,False,False
2025,6,11371,Julian Hill,TE,0.0229165,10.1,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Julian Hill,TE,0.0229165,10.1,0.0,3.0,3.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,31.0,3.0,LOW,True,False,True,False,False
2025,6,4080,Zay Jones,WR,0.06626671875,14.9,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Zay Jones,WR,0.06626671875,14.9,0.0,8.0,5.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,79.0,8.0,HIGH,True,False,False,False,True
2025,6,6853,Van Jefferson,WR,0.0532010468749999,13.5,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Van Jefferson,WR,0.0532010468749999,13.5,0.0,6.0,4.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,75.0,6.0,MID,True,False,False,True,False
2025,6,10231,Elijah Higgins,TE,0.01651575,9.4,CAPTURABLE,DROP_BEFORE_TARGET_WEEK,5.0,2025-10-02T23:36:19.001000+00:00,1.279622044761211e+18,Elijah Higgins,TE,0.01651575,9.4,0.0,2.0,2.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,34.0,2.0,LOW,True,False,True,False,False
2025,6,3269,Chris Moore,WR,0.0634392109374999,14.6,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Chris Moore,WR,0.0634392109374999,14.6,0.0,5.0,3.0,0.0,0.0,46.0,0.0,0.0,1.0,0.0,1.0,46.0,5.0,MID,False,True,False,True,False
2025,7,4080,Zay Jones,WR,0.0186571484375,10.7,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Zay Jones,WR,0.0186571484375,10.7,0.0,2.0,2.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,67.0,2.0,LOW,True,False,True,False,False
2025,7,6960,Tyler Johnson,WR,0.0127243828125,10.0,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Tyler Johnson,WR,0.0127243828125,10.0,0.0,3.0,3.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,60.0,3.0,LOW,True,False,True,False,False
2025,7,6865,Colby Parkinson,TE,0.0448315468749999,12.7,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Colby Parkinson,TE,0.0448315468749999,12.7,0.0,3.0,3.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,47.0,3.0,LOW,True,False,True,False,False
2025,7,9487,Parker Washington,WR,0.032410984375,12.3,CAPTURABLE,DROP_BEFORE_TARGET_WEEK,6.0,2025-10-15T04:23:01.225000+00:00,1.2840428505053512e+18,Parker Washington,WR,0.032410984375,12.3,3.0,10.0,4.0,0.0,10.0,52.0,0.0,0.0,0.0,0.0,0.0,62.0,10.0,HIGH,True,False,False,False,True
2025,7,6853,Van Jefferson,WR,0.009312,9.6,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Van Jefferson,WR,0.009312,9.6,0.0,4.0,4.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,41.0,4.0,MID,True,False,False,True,False
2025,7,7891,Brock Wright,TE,0.015980734375,9.3,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Brock Wright,TE,0.015980734375,9.3,0.0,3.0,3.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,23.0,3.0,LOW,True,False,True,False,False
2025,8,4177,Mack Hollins,WR,0.095306640625,17.9,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Mack Hollins,WR,0.095306640625,17.9,0.0,7.0,7.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,89.0,7.0,HIGH,True,False,False,False,True
2025,8,8127,Charlie Kolar,TE,0.0091076484375,9.0,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Charlie Kolar,TE,0.0091076484375,9.0,0.0,1.0,1.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1.0,10.0,1.0,LOW,False,True,True,False,False
2025,8,11608,Isaiah Williams,WR,0.0212654999999999,10.3,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Isaiah Williams,WR,0.0212654999999999,10.3,1.0,4.0,3.0,0.0,25.0,31.0,0.0,0.0,0.0,0.0,0.0,56.0,4.0,MID,True,False,False,True,False
2025,8,5121,Braxton Berrios,WR,0.0212654999999999,10.3,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Braxton Berrios,WR,0.0212654999999999,10.3,0.0,5.0,5.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,38.0,5.0,MID,True,False,False,True,False
2025,8,10871,Luke Schoonmaker,TE,0.0043110703125,8.5,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Luke Schoonmaker,TE,0.0043110703125,8.5,0.0,3.0,2.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,25.0,3.0,LOW,True,False,True,False,False
2025,8,6960,Tyler Johnson,WR,0.0806967031249999,16.4,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Tyler Johnson,WR,0.0806967031249999,16.4,0.0,5.0,3.0,0.0,0.0,64.0,0.0,0.0,1.0,0.0,1.0,64.0,5.0,MID,False,True,False,True,False
2025,9,8127,Charlie Kolar,TE,0.0541655781249999,13.3,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Charlie Kolar,TE,0.0541655781249999,13.3,0.0,2.0,2.0,0.0,0.0,23.0,0.0,0.0,1.0,0.0,1.0,23.0,2.0,LOW,False,True,True,False,False
2025,9,7716,John Bates,TE,0.0024052031249999,8.0,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,John Bates,TE,0.0024052031249999,8.0,0.0,4.0,2.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,20.0,4.0,MID,True,False,False,True,False
2025,9,8423,Brittain Brown,RB,0.0317957890624999,11.2,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Brittain Brown,RB,0.0317957890624999,11.2,5.0,1.0,0.0,0.0,37.0,0.0,0.0,1.0,0.0,0.0,1.0,37.0,6.0,LOW,False,True,True,False,False
2025,9,9481,Luke Musgrave,TE,0.0354613984375,11.4,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Luke Musgrave,TE,0.0354613984375,11.4,0.0,3.0,3.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,34.0,3.0,LOW,True,False,True,False,False
2025,9,5409,Tanner Hudson,TE,0.0139765312499999,9.2,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Tanner Hudson,TE,0.0139765312499999,9.2,0.0,2.0,2.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,42.0,2.0,LOW,True,False,True,False,False
2025,9,7585,Davis Mills,QB,0.02019175,10.080000000000002,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Davis Mills,QB,0.02019175,10.080000000000002,2.0,0.0,0.0,30.0,7.0,0.0,137.0,0.0,0.0,0.0,0.0,7.0,32.0,MID,True,False,False,True,False
2025,9,10214,Davis Allen,TE,0.0383579062499999,11.7,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Davis Allen,TE,0.0383579062499999,11.7,0.0,4.0,3.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,37.0,4.0,MID,True,False,False,True,False
2025,9,7039,Cody White,WR,0.0623216171875,16.0,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Cody White,WR,0.0623216171875,16.0,0.0,2.0,1.0,0.0,0.0,60.0,0.0,0.0,1.0,0.0,1.0,60.0,2.0,LOW,False,True,True,False,False
2025,9,10231,Elijah Higgins,TE,0.0217814687499999,10.0,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Elijah Higgins,TE,0.0217814687499999,10.0,0.0,3.0,3.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,30.0,3.0,LOW,True,False,True,False,False
2025,10,12658,Jackson Hawes,TE,0.0320608203125001,10.6,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Jackson Hawes,TE,0.0320608203125001,10.6,0.0,2.0,1.0,0.0,0.0,26.0,0.0,0.0,1.0,0.0,1.0,26.0,2.0,LOW,False,True,True,False,False
2025,10,3634,Kalif Raymond,WR,0.0415847421874999,12.1,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Kalif Raymond,WR,0.0415847421874999,12.1,1.0,4.0,4.0,0.0,10.0,49.0,0.0,0.0,0.0,0.0,0.0,59.0,4.0,MID,True,False,False,True,False
2025,10,7720,Kene Nwangwu,RB,0.0004380312499999,6.0,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Kene Nwangwu,RB,0.0004380312499999,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LOW,True,False,True,False,False
2025,10,4177,Mack Hollins,WR,0.1192786796874999,20.6,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Mack Hollins,WR,0.1192786796874999,20.6,0.0,10.0,6.0,0.0,0.0,106.0,0.0,0.0,0.0,0.0,0.0,106.0,10.0,HIGH,True,False,False,False,True
2025,10,6865,Colby Parkinson,TE,0.130017859375,21.1,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Colby Parkinson,TE,0.130017859375,21.1,0.0,5.0,4.0,0.0,0.0,41.0,0.0,0.0,1.0,0.0,1.0,41.0,5.0,MID,False,True,False,True,False
2025,10,7842,Luke Farrell,TE,0.0404136015625,11.5,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Luke Farrell,TE,0.0404136015625,11.5,0.0,2.0,2.0,0.0,0.0,15.0,0.0,0.0,1.0,0.0,1.0,15.0,2.0,LOW,False,True,True,False,False
2025,10,10214,Davis Allen,TE,0.033967453125,10.8,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Davis Allen,TE,0.033967453125,10.8,0.0,2.0,2.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,1.0,8.0,2.0,LOW,False,True,True,False,False
2025,10,12048,George Holani,RB,0.0503815624999999,11.5,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,George Holani,RB,0.0503815624999999,11.5,7.0,0.0,0.0,0.0,31.0,0.0,0.0,1.0,0.0,0.0,1.0,31.0,7.0,LOW,False,True,True,False,False
2025,11,8145,Jeremy Ruckert,TE,0.0327208281249999,11.3,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Jeremy Ruckert,TE,0.0327208281249999,11.3,0.0,5.0,4.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,23.0,5.0,MID,True,False,False,True,False
2025,11,8147,John Metchie,WR,0.0563806484375,14.5,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,John Metchie,WR,0.0563806484375,14.5,0.0,3.0,3.0,0.0,0.0,45.0,0.0,0.0,1.0,0.0,1.0,45.0,3.0,LOW,False,True,True,False,False
2025,11,9511,Keaton Mitchell,RB,0.0247339140624999,9.6,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Keaton Mitchell,RB,0.0247339140624999,9.6,6.0,3.0,2.0,0.0,31.0,23.0,0.0,0.0,0.0,0.0,0.0,54.0,9.0,MID,True,False,False,True,False
2025,11,11377,Tyrell Shavers,WR,0.1274142265625,22.0,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Tyrell Shavers,WR,0.1274142265625,22.0,0.0,5.0,4.0,0.0,0.0,90.0,0.0,0.0,1.0,0.0,1.0,90.0,5.0,MID,False,True,False,True,False
2025,11,4972,Mason Rudolph,QB,0.060600984375,18.68,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Mason Rudolph,QB,0.060600984375,18.68,1.0,0.0,0.0,16.0,-1.0,0.0,127.0,0.0,0.0,1.0,1.0,-1.0,17.0,LOW,False,True,True,False,False
2025,11,6865,Colby Parkinson,TE,0.0336516796874999,11.4,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Colby Parkinson,TE,0.0336516796874999,11.4,0.0,2.0,2.0,0.0,0.0,14.0,0.0,0.0,1.0,0.0,1.0,14.0,2.0,LOW,False,True,True,False,False
2025,11,6920,Isaiah Hodgins,WR,0.0393098359374999,12.7,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Isaiah Hodgins,WR,0.0393098359374999,12.7,0.0,6.0,5.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,57.0,6.0,MID,True,False,False,True,False
2025,11,10212,Josh Whyle,TE,0.0036458437499999,8.2,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Josh Whyle,TE,0.0036458437499999,8.2,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,LOW,False,True,True,False,False
2025,11,5409,Tanner Hudson,TE,0.0036458437499999,8.2,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Tanner Hudson,TE,0.0036458437499999,8.2,0.0,3.0,3.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,22.0,3.0,LOW,True,False,True,False,False
2025,12,12658,Jackson Hawes,TE,0.0139133828125,8.6,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Jackson Hawes,TE,0.0139133828125,8.6,0.0,2.0,2.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,26.0,2.0,LOW,True,False,True,False,False
2025,12,6865,Colby Parkinson,TE,0.1214093359374999,20.1,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Colby Parkinson,TE,0.1214093359374999,20.1,0.0,4.0,4.0,0.0,0.0,41.0,0.0,0.0,1.0,0.0,1.0,41.0,4.0,MID,False,True,False,True,False
2025,12,11068,Mitchell Tinsley,WR,0.0341765546875,11.4,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Mitchell Tinsley,WR,0.0341765546875,11.4,0.0,6.0,2.0,0.0,0.0,29.0,0.0,0.0,1.0,0.0,1.0,29.0,6.0,MID,False,True,False,True,False
2025,12,11593,Brevyn Spann-Ford,TE,0.0120955859375,8.4,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,Brevyn Spann-Ford,TE,0.0120955859375,8.4,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0,4.0,1.0,LOW,False,True,True,False,False
2025,12,8147,John Metchie,WR,0.11608390625,20.0,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,John Metchie,WR,0.11608390625,20.0,0.0,7.0,6.0,0.0,0.0,65.0,0.0,0.0,1.0,0.0,1.0,65.0,7.0,HIGH,False,True,False,False,True
2025,12,6154,David Sills,WR,0.0172111718749999,9.6,CAPTURABLE,NO_RECENT_DROP_EVIDENCE,,,,David Sills,WR,0.0172111718749999,9.6,0.0,3.0,2.0,0.0,0.0,16.0,0.0,0.0,1.0,0.0,1.0,16.0,3.0,LOW,False,True,True,False,False
