season,player_id,player_name,pos_rank,games,season_worp,positive_weeks,positive_week_pct,top2_positive_share,weeks_to_75pct_positive
2024,8745,Lance McCutcheon,98,3,-0.2779203046875,0,0.0,,
2024,11080,Malik Knowles,121,6,-0.5215078671875001,0,0.0,,
2024,11629,Devontez Walker,145,9,-0.683328171875,1,0.1111111111111111,1.0,1.0
2024,6989,Marquez Callaway,184,11,-0.9363506015625,0,0.0,,
2024,2334,Phillip Dorsett,173,10,-0.8600524140625,0,0.0,,
2024,7541,Cornell Powell,174,10,-0.8600524140625,0,0.0,,
2024,8801,Dennis Houston,171,10,-0.8525699140625,0,0.0,,
2024,7944,Michael Strachan,104,4,-0.3687019218750001,0,0.0,,
2024,8005,Tarik Black,180,11,-0.921595171875,0,0.0,,
2024,8831,Ethan Fernea,81,1,-0.11630442968750004,0,0.0,,
2024,5915,Andy Isabella,80,1,-0.11630442968750004,0,0.0,,
2024,8178,Braylon Sanders,153,9,-0.74010396875,0,0.0,,
2024,7751,Dax Milne,140,8,-0.6604084375,0,0.0,,
2024,12086,Cam Johnson,67,1,-0.07783518749999996,0,0.0,,
2024,5110,Russell Gage,152,9,-0.7242102187499999,0,0.0,,
2024,4198,Jamal Agnew,137,8,-0.6463750312500001,0,0.0,,
2024,8921,Maurice Alexander,125,7,-0.5526665,0,0.0,,
2024,7237,Scotty Washington,112,5,-0.4506202421875,0,0.0,,
2024,6069,Stanley Morgan,119,6,-0.5158070156250001,0,0.0,,
2024,7337,Easop Winston,120,6,-0.5158070156250001,0,0.0,,
2024,11867,Jaelen Gill,101,4,-0.34084603124999996,0,0.0,,
2024,4197,Isaiah McKenzie,97,3,-0.26498898437499996,0,0.0,,
2024,3433,Alex Erickson,96,3,-0.26498898437499996,0,0.0,,
2024,12173,Jaxon Janke,78,1,-0.0962007265624999,0,0.0,,
2025,11034,Jalen Brooks,271,17,-1.3608194375,0,0.0,,
2025,11783,Ryan Flournoy,56,16,-0.04950586718750016,6,0.375,0.8787814125149022,2.0
2025,5859,A.J. Brown,12,16,1.0617181406250003,11,0.6875,0.40151769541847393,5.0
2025,11139,Elijah Cooks,90,4,-0.35841443750000007,0,0.0,,
2025,6786,CeeDee Lamb,11,14,1.1127362656249997,12,0.8571428571428571,0.31187040779912034,7.0
2025,8414,Britain Covey,275,17,-1.3687577734375,0,0.0,,
2025,10225,Jonathan Mingo,236,14,-1.1460343671875002,0,0.0,,
2025,11645,Javon Baker,179,10,-0.8865290000000001,0,0.0,,
2025,8137,George Pickens,5,17,1.7971287109374998,14,0.8235294117647058,0.28551496118302,7.0
2025,12849,Traeshon Holden,335,17,-1.4431802578125001,0,0.0,,
2025,13150,Darius Cooper,246,17,-1.22071528125,0,0.0,,
2025,7525,DeVonta Smith,24,17,0.7720984921875,11,0.6470588235294118,0.43098190634011974,5.0
2025,8917,KaVontae Turpin,81,15,-0.2985057890625,4,0.26666666666666666,0.8718852293517734,2.0
2025,7565,Terrace Marshall,226,13,-1.1092605859375,0,0.0,,
2025,8117,Jalen Tolbert,127,13,-0.6336525156249999,2,0.15384615384615385,1.0,1.0
2025,8119,Jahan Dotson,171,17,-0.8444413437499999,2,0.11764705882352941,1.0,2.0
2025,8147,John Metchie,134,17,-0.6756338359375,3,0.17647058823529413,0.9942412681775695,2.0
2025,11506,Jalen Moreno-Cropper,333,17,-1.4431802578125001,0,0.0,,
2025,11636,Johnny Wilson,285,17,-1.41961196875,0,0.0,,
2025,11311,Jason Brownlee,268,16,-1.3480146171875,0,0.0,,
2025,11624,Xavier Worthy,52,14,0.05163275781249971,8,0.5714285714285714,0.5145967335941434,5.0
2025,11940,JaQuae Jackson,325,17,-1.438615484375,0,0.0,,
2025,12509,Tre' Harris,142,17,-0.7057476796875002,2,0.11764705882352941,1.0,2.0
2025,11320,Nikko Remigio,261,16,-1.3133719609374999,0,0.0,,
2025,9754,Quentin Johnston,29,15,0.6058671953124999,10,0.6666666666666666,0.4086070733117966,5.0
2025,10234,Derius Davis,188,11,-0.9248095390625,0,0.0,,
2025,5848,Marquise Brown,47,16,0.17072268750000025,8,0.5,0.7061825231425043,3.0
2025,8188,Tyquan Thornton,106,16,-0.45875523437500015,4,0.25,0.7742595227978041,2.0
2025,10229,Rashee Rice,43,16,0.2528980468750001,8,0.5,0.49108208974257067,4.0
2025,13173,Jimmy Holiday,259,15,-1.2962973359375,0,0.0,,
2025,1479,Keenan Allen,31,17,0.5940525937500001,10,0.5882352941176471,0.5304773586712537,4.0
2025,4040,JuJu Smith-Schuster,129,17,-0.6364387500000002,4,0.23529411764705882,0.6882670583998298,3.0
2025,11635,Ladd McConkey,34,17,0.49319158593750007,11,0.6470588235294118,0.393975882485107,6.0
2025,12670,KeAndre Lambert-Smith,149,10,-0.7252496562500002,0,0.0,,
2025,12803,Luke Grimm,176,10,-0.8698389140625,0,0.0,,
2025,6798,Jalen Reagor,70,2,-0.16813065625,0,0.0,,
2025,11257,Shedrick Jackson,257,17,-1.272034484375,1,0.058823529411764705,1.0,1.0
2025,11608,Isaiah Williams,153,16,-0.7375854765625,3,0.1875,0.7612423749734225,2.0
2025,11631,Brian Thomas,42,14,0.2968776249999999,10,0.7142857142857143,0.6041133832430062,4.0
2025,11633,Jamari Thrash,119,9,-0.5442649140625001,0,0.0,,
2025,11964,Dayton Wade,322,17,-1.4384837421875,0,0.0,,
2025,12475,Ricky White,315,17,-1.433019625,0,0.0,,
2025,12499,Elic Ayomanor,65,16,-0.11852501562500006,6,0.375,0.599820605602491,3.0
2025,12539,Arian Smith,240,16,-1.1663191484375002,0,0.0,,
2025,12865,AJ Henning,327,17,-1.438615484375,0,0.0,,
2025,13003,Tru Edwards,318,17,-1.433019625,0,0.0,,
2025,2197,Brandin Cooks,135,15,-0.6799894218750002,1,0.06666666666666667,1.0,1.0
2025,2334,Phillip Dorsett,269,16,-1.3536348359375,0,0.0,,
2025,4234,Noah Brown,195,13,-0.9458758671874999,0,0.0,,
2025,4274,David Moore,281,17,-1.3992422421875,0,0.0,,
2025,4981,Calvin Ridley,130,14,-0.6431889531249999,1,0.07142857142857142,1.0,1.0
2025,5013,Anthony Miller,83,3,-0.2997371953125,0,0.0,,
2025,5110,Russell Gage,189,11,-0.926416828125,0,0.0,,
2025,5927,Terry McLaurin,35,10,0.46615223437500003,9,0.9,0.5783582750351687,4.0
2025,5938,Lil'Jordan Humphrey,222,17,-1.0923343046875003,2,0.11764705882352941,1.0,2.0
2025,6427,Ashton Dulin,231,16,-1.1277500546875001,0,0.0,,
2025,6453,D.J. Montgomery,312,17,-1.4318475,0,0.0,,
2025,7049,Jauan Jennings,32,15,0.5556383046875,10,0.6666666666666666,0.34437080952101556,6.0
2025,7436,Mason Kinsey,258,16,-1.2757182578124997,0,0.0,,
2025,7547,Amon-Ra St. Brown,3,17,2.0556152109375,15,0.8823529411764706,0.30290252244285165,8.0
2025,7562,Tutu Atwell,203,16,-1.008504546875,2,0.125,1.0,1.0
2025,7564,Ja'Marr Chase,4,17,2.026688171875,13,0.7647058823529411,0.28372106197405983,8.0
2025,8168,Skyy Moore,256,17,-1.269928984375,0,0.0,,
2025,8223,Velus Jones,237,14,-1.1579041328125,0,0.0,,
2025,8801,Dennis Houston,289,17,-1.41961196875,0,0.0,,
2025,9499,Bryce Ford-Wheaton,307,17,-1.43178390625,0,0.0,,
2025,10213,Tre Tucker,40,17,0.3489959296874999,8,0.47058823529411764,0.6924579225064144,3.0
2025,10226,Andrei Iosivas,108,17,-0.47560572656249994,5,0.29411764705882354,0.6883797237930432,3.0
2025,10228,Charlie Jones,232,14,-1.1289332890625001,0,0.0,,
2025,10232,Michael Wilson,16,17,0.9277524687500001,10,0.5882352941176471,0.5075439373276358,4.0
2025,11073,Thayer Thomas,120,6,-0.54919515625,0,0.0,,
2025,11306,Xavier Gipson,163,10,-0.810661515625,0,0.0,,
2025,11616,Jacob Cowing,298,17,-1.43178390625,0,0.0,,
2025,11623,Jordan Whittington,213,17,-1.0463604609375001,0,0.0,,
2025,11625,Adonai Mitchell,95,16,-0.3770726796875001,3,0.1875,0.9352100340204932,2.0
2025,11628,Marvin Harrison,41,13,0.3164482421874998,7,0.5384615384615384,0.47312973244686374,4.0
2025,11637,Keon Coleman,51,13,0.06473422656249972,5,0.38461538461538464,0.8860950765507956,2.0
2025,11638,Ricky Pearsall,45,10,0.19654277343750004,6,0.6,0.6502123632955635,3.0
2025,11748,Bub Means,309,17,-1.4318475,0,0.0,,
2025,11806,Casey Washington,92,7,-0.365152515625,0,0.0,,
2025,12383,John Jiles,299,17,-1.43178390625,0,0.0,,
2025,12478,Nick Nash,291,17,-1.4234537890625,0,0.0,,
2025,12497,Tory Horton,126,15,-0.62578096875,4,0.26666666666666666,0.7865429329851216,2.0
2025,12532,Ja'Corey Brooks,326,17,-1.438615484375,0,0.0,,
2025,12547,Kyle Williams,185,17,-0.9086356171875,3,0.17647058823529413,0.86617030219941,2.0
2025,12690,Tommy Mellott,109,5,-0.48012200000000005,0,0.0,,
2025,12743,Junior Bergen,300,17,-1.43178390625,0,0.0,,
2025,12848,Josh Kelly,329,17,-1.439599796875,0,0.0,,
2025,12889,Beaux Collins,279,17,-1.3853011718750001,0,0.0,,
2025,12907,Quentin Skinner,262,16,-1.3151265625000002,0,0.0,,
2025,3200,Sterling Shepard,78,14,-0.269959,3,0.21428571428571427,0.7395672044135407,3.0
2025,3269,Chris Moore,196,16,-0.9503539453125001,2,0.125,1.0,1.0
2025,4080,Zay Jones,207,16,-1.0202047890625001,2,0.125,1.0,1.0
2025,4198,Jamal Agnew,184,11,-0.9059500390624999,0,0.0,,
2025,5154,Trent Sherfield,277,17,-1.375924328125,0,0.0,,
2025,5773,KhaDarel Hodge,239,15,-1.1642378125,0,0.0,,
2025,5955,Hunter Renfrow,69,6,-0.146816109375,1,0.16666666666666666,1.0,1.0
2025,6149,Darius Slayton,67,14,-0.1404383046875004,5,0.35714285714285715,0.6811301926585527,3.0
2025,6588,Tom Kennedy,255,16,-1.26062396875,0,0.0,,
2025,6801,Tee Higgins,15,15,0.9835030390625001,12,0.8,0.44295777806428405,6.0
2025,6853,Van Jefferson,146,17,-0.7240293984375,3,0.17647058823529413,0.8938050164321502,2.0
2025,7595,Tylan Wallace,206,14,-1.019201125,1,0.07142857142857142,1.0,1.0
2025,7670,Joshua Palmer,102,12,-0.4395026484375,2,0.16666666666666666,1.0,2.0
2025,7757,Ben Skowronek,250,17,-1.2299792578125,1,0.058823529411764705,1.0,1.0
2025,7812,Simi Fehoko,320,17,-1.433019625,0,0.0,,
2025,7865,Brandon Smith,242,14,-1.1758581015625,0,0.0,,
2025,8114,Erik Ezukanma,110,5,-0.48012200000000005,0,0.0,,
2025,9486,Dontayvion Wicks,79,14,-0.28861746875000005,3,0.21428571428571427,0.9980040648165645,1.0
2025,9488,Jaxon Smith-Njigba,2,17,2.6303236171874995,16,0.9411764705882353,0.22089367267371998,10.0
2025,9493,Puka Nacua,1,16,2.8589723828124995,15,0.9375,0.2423323334980383,9.0
2025,10444,Cedric Tillman,154,17,-0.7398166796875001,2,0.11764705882352941,1.0,1.0
2025,11056,Jared Wayne,280,17,-1.3981035546875,0,0.0,,
2025,11068,Mitchell Tinsley,229,17,-1.1236794765625,1,0.058823529411764705,1.0,1.0
2025,11377,Tyrell Shavers,197,17,-0.9542721718750001,1,0.058823529411764705,1.0,1.0
2025,11421,Ryan Miller,217,14,-1.0520097265625001,0,0.0,,
2025,11474,Dylan Drummond,260,17,-1.3068406171875,0,0.0,,
2025,11615,Ainias Smith,297,17,-1.43178390625,0,0.0,,
2025,11921,Xavier Weaver,150,10,-0.7269335937499999,0,0.0,,
2025,12482,Savion Williams,167,13,-0.8199091875,0,0.0,,
2025,12503,Isaiah Bond,156,16,-0.7454886406249998,2,0.125,1.0,2.0
2025,12541,Dont'e Thornton,201,15,-0.9918838359375,0,0.0,,
2025,12732,Dominic Lovett,223,13,-1.09568578125,0,0.0,,
2025,12772,Courtney Jackson,316,17,-1.433019625,0,0.0,,
2025,12971,Ke'Shawn Williams,265,16,-1.3365367031250002,0,0.0,,
2025,13034,Tyrone Broden,273,16,-1.3628304140625,0,0.0,,
2025,13124,Jeremiah Webb,301,17,-1.43178390625,0,0.0,,
2025,1426,DeAndre Hopkins,141,17,-0.6995848750000002,2,0.11764705882352941,1.0,2.0
2025,2374,Tyler Lockett,137,17,-0.6907970937500001,3,0.17647058823529413,0.9779442416601433,2.0
2025,2449,Stefon Diggs,19,17,0.8670622890625,10,0.5882352941176471,0.37004457392586965,6.0
2025,3634,Kalif Raymond,122,15,-0.5610171171874998,3,0.2,0.9650446421732938,2.0
2025,6386,Alex Bachman,238,14,-1.1625177578125,0,0.0,,
2025,6819,Michael Pittman,23,17,0.7726698593749997,9,0.5294117647058824,0.3190832171020451,6.0
2025,7039,Cody White,212,15,-1.044368546875,1,0.06666666666666667,1.0,1.0
2025,7521,Chris Blair,295,17,-1.4234537890625,0,0.0,,
2025,7569,Nico Collins,8,15,1.2725120859375,13,0.8666666666666667,0.2946070073074027,6.0
2025,8112,Drake London,10,12,1.1907105078124998,9,0.75,0.4331314479454518,5.0
2025,8144,Chris Olave,6,16,1.5121198125,14,0.875,0.3125961733935186,8.0
2025,8167,Christian Watson,53,17,0.045285812500000244,6,0.35294117647058826,0.5006533066249582,4.0
2025,9502,Tank Dell,332,17,-1.439599796875,0,0.0,,
2025,10221,Ronnie Bell,252,16,-1.239420734375,1,0.0625,1.0,1.0
2025,10863,A.T. Perry,324,17,-1.438615484375,0,0.0,,
2025,11168,Xavier Smith,165,16,-0.81503359375,2,0.125,1.0,2.0
2025,11210,Malik Heath,159,11,-0.7761507968750001,0,0.0,,
2025,11610,Malik Washington,73,17,-0.20260939843750014,6,0.35294117647058826,0.7536201771821849,2.0
2025,11617,Malachi Corley,218,17,-1.0577333046875,0,0.0,,
2025,11627,Troy Franklin,37,17,0.4149706328124999,11,0.6470588235294118,0.5191175288731733,4.0
2025,11629,Devontez Walker,133,12,-0.6685617656250002,2,0.16666666666666666,1.0,2.0
2025,11646,Jalen Coker,105,17,-0.4583772265625001,4,0.23529411764705882,0.7018207398073419,3.0
2025,11650,Luke McCaffrey,180,17,-0.8891184062500002,3,0.17647058823529413,0.9721530047958348,1.0
2025,11802,Tejhaun Palmer,313,17,-1.433019625,0,0.0,,
2025,11834,Devaughn Vele,123,16,-0.5737264453125002,3,0.1875,0.9722186775754911,1.0
2025,11895,Mason Tipton,230,16,-1.1241409765625001,0,0.0,,
2025,12267,Qadir Ismail,162,9,-0.7848298281250001,0,0.0,,
2025,12514,Emeka Egbuka,25,17,0.7444122421874997,9,0.5294117647058824,0.4817815259913707,4.0
2025,12526,Tetairoa McMillan,17,17,0.9248638828124998,14,0.8235294117647058,0.3646960552905224,7.0
2025,12540,Chimere Dike,71,17,-0.17411289062499996,6,0.35294117647058826,0.5351294197608442,4.0
2025,2133,Davante Adams,9,14,1.2288393437499998,13,0.9285714285714286,0.2679142998884601,6.0
2025,2216,Mike Evans,75,14,-0.21889315625,6,0.42857142857142855,0.5556289803219379,4.0
2025,4039,Cooper Kupp,63,16,-0.10425972656250021,6,0.375,0.52251050661978,4.0
2025,5045,Courtland Sutton,14,17,1.0116842343749997,13,0.7647058823529411,0.3188249691774245,7.0
2025,5374,Justin Watson,274,17,-1.3670334453125,0,0.0,,
2025,5917,Mecole Hardman,183,10,-0.8967232890624999,0,0.0,,
2025,5970,Greg Dortch,136,17,-0.6861129140625,3,0.17647058823529413,0.9114123334535528,2.0
2025,6290,Scotty Miller,194,13,-0.939436,0,0.0,,
2025,7009,Trishton Jackson,84,3,-0.2997371953125,0,0.0,,
2025,7496,Nick Westbrook-Ikhine,215,15,-1.0501726015625001,0,0.0,,
2025,7587,Dyami Brown,132,15,-0.6543584140625001,2,0.13333333333333333,1.0,2.0
2025,8118,David Bell,121,6,-0.54919515625,0,0.0,,
2025,8126,Wan'Dale Robinson,18,17,0.8815511250000003,12,0.7058823529411765,0.43627447053603585,5.0
2025,8142,Alec Pierce,22,15,0.81471646875,11,0.7333333333333333,0.4155056512582481,5.0
2025,8146,Garrett Wilson,66,15,-0.1308149218750001,4,0.26666666666666666,0.6057158498623504,3.0
2025,9487,Parker Washington,30,16,0.6038448359375002,10,0.625,0.3797217147162521,5.0
2025,9504,Kayshon Boutte,49,14,0.1407084609375,6,0.42857142857142855,0.6258799829930976,3.0
2025,10218,Xavier Hutchinson,96,17,-0.3800684453124998,3,0.17647058823529413,0.7412167283526515,3.0
2025,10222,Jayden Reed,182,17,-0.8961704218750001,3,0.17647058823529413,0.8383083685296446,2.0
2025,11157,Brycen Tremayne,211,16,-1.040387109375,0,0.0,,
2025,11626,Xavier Legette,89,15,-0.35028208593749977,3,0.2,0.8919528487760416,2.0
2025,11762,Anthony Gould,220,13,-1.087471625,0,0.0,,
2025,11959,Bryce Oliver,170,10,-0.8422972578125,0,0.0,,
2025,11994,Kameron Johnson,254,17,-1.2416544375,1,0.058823529411764705,1.0,1.0
2025,12484,Jayden Higgins,55,17,-0.04614746874999992,7,0.4117647058823529,0.4522874313956911,4.0
2025,12485,Tez Johnson,97,16,-0.389407984375,6,0.375,0.5548510387361688,4.0
2025,12492,Pat Bryant,104,15,-0.45006033593750017,4,0.26666666666666666,0.9003861981531442,2.0
2025,12536,Jaylin Noel,145,17,-0.7167367578124999,5,0.29411764705882354,0.6694528548561459,3.0
2025,12641,Jaylin Lane,193,17,-0.9343601875,1,0.058823529411764705,1.0,1.0
2025,12699,LaJohntay Wester,336,17,-1.455773046875,0,0.0,,
2025,12718,Konata Mumpfield,244,17,-1.1851814609375,0,0.0,,
2025,12829,Coleman Owen,310,17,-1.4318475,0,0.0,,
2025,12860,Theo Wease,235,17,-1.1400652890625,2,0.11764705882352941,1.0,1.0
2025,12925,Jamaal Pritchett,286,17,-1.41961196875,0,0.0,,
2025,13179,Ja'seem Reed,302,17,-1.43178390625,0,0.0,,
2025,2750,DeAndre Carter,287,17,-1.41961196875,0,0.0,,
2025,3155,Laquon Treadwell,311,17,-1.4318475,0,0.0,,
2025,3286,Demarcus Robinson,169,17,-0.8317478515625001,1,0.058823529411764705,1.0,1.0
2025,3423,Robbie Chosen,178,12,-0.8748859375,0,0.0,,
2025,4218,Trent Taylor,303,17,-1.43178390625,0,0.0,,
2025,5086,Marquez Valdes-Scantling,190,15,-0.9287781484375,1,0.06666666666666667,1.0,1.0
2025,5096,Ray-Ray McCloud,139,10,-0.6942689375000002,1,0.1,1.0,1.0
2025,5781,Malik Turner,304,17,-1.43178390625,0,0.0,,
2025,5846,DK Metcalf,28,17,0.6282714062499999,10,0.5882352941176471,0.4456354389452171,5.0
2025,5947,Jakobi Meyers,27,16,0.6429849843750001,12,0.75,0.47727257579557836,5.0
2025,6154,David Sills,191,17,-0.9299691718750001,3,0.17647058823529413,0.9022898485100854,2.0
2025,6783,Jerry Jeudy,58,17,-0.07043010156250029,5,0.29411764705882354,0.6602734270277918,3.0
2025,6957,James Proche,251,16,-1.2311150859375,1,0.0625,1.0,1.0
2025,7233,Andre Baccellia,284,17,-1.4073797343749999,0,0.0,,
2025,7596,Elijah Moore,174,14,-0.8542764531250002,1,0.07142857142857142,1.0,1.0
2025,7612,Dee Eskridge,245,15,-1.1984168046875001,0,0.0,,
2025,7746,Austin Trammell,270,17,-1.3578632734375,0,0.0,,
2025,8076,Michael Bandy,263,17,-1.317812609375,0,0.0,,
2025,8135,Treylon Burks,202,15,-0.996909984375,1,0.06666666666666667,1.0,1.0
2025,8676,Rashid Shaheed,44,18,0.21558707031249974,9,0.5,0.53183760050893,4.0
2025,8755,Kaden Davis,288,17,-1.41961196875,0,0.0,,
2025,8861,Irv Charles,290,17,-1.41961196875,0,0.0,,
2025,9489,Justin Shorter,321,17,-1.433019625,0,0.0,,
2025,9490,Tyler Scott,243,14,-1.1835616640625,0,0.0,,
2025,9494,Marvin Mims,98,16,-0.3986712734374998,4,0.25,0.9927319426715171,2.0
2025,9497,Jalin Hyatt,186,12,-0.9146073437499999,0,0.0,,
2025,9500,Josh Downs,50,16,0.11408302343749999,8,0.5,0.4481744569092525,5.0
2025,9501,DeMario Douglas,93,17,-0.3688392500000004,2,0.11764705882352941,1.0,2.0
2025,11618,Jalen McMillan,225,17,-1.098600171875,1,0.058823529411764705,1.0,1.0
2025,11619,Ja'Lynn Polk,308,17,-1.4318475,0,0.0,,
2025,11630,Roman Wilson,160,14,-0.7812575000000004,2,0.14285714285714285,1.0,1.0
2025,11632,Malik Nabers,157,17,-0.74572621875,2,0.11764705882352941,1.0,1.0
2025,12114,Joshua Cephus,314,17,-1.433019625,0,0.0,,
2025,12483,Jack Bech,181,16,-0.8895356171875,1,0.0625,1.0,1.0
2025,12501,Matthew Golden,100,14,-0.4149572343750001,5,0.35714285714285715,0.779242464982133,2.0
2025,12520,Xavier Restrepo,272,17,-1.3609930703125,0,0.0,,
2025,12535,Isaac TeSlaa,128,17,-0.6340697343749999,4,0.23529411764705882,0.6627282764644348,3.0
2025,12756,Stephen Gosnell,323,17,-1.4384837421875,0,0.0,,
2025,12761,Jordan Moore,334,17,-1.4431802578125001,0,0.0,,
2025,12788,Will Sheppard,293,17,-1.4234537890625,0,0.0,,
2025,12880,Silas Bolden,74,2,-0.20355801562499998,0,0.0,,
2025,12908,Chandler Brayboy,317,17,-1.433019625,0,0.0,,
2025,13011,Brennan Presley,319,17,-1.433019625,0,0.0,,
2025,13074,Isaiah Neyor,294,17,-1.4234537890625,0,0.0,,
2025,13120,Jacoby Jones,283,17,-1.4030796484375,0,0.0,,
2025,3321,Tyreek Hill,158,17,-0.76430665625,4,0.23529411764705882,0.7521857404688918,2.0
2025,4171,Josh Reynolds,200,15,-0.9824954375000001,0,0.0,,
2025,4177,Mack Hollins,76,17,-0.23589842187500004,4,0.23529411764705882,0.7061486397929208,3.0
2025,4351,Tim Patrick,166,16,-0.8183092656250002,3,0.1875,0.8992841351224233,2.0
2025,5113,Cedrick Wilson,205,13,-1.0153421718750002,0,0.0,,
2025,5134,Keith Kirkwood,267,16,-1.3473995078125003,0,0.0,,
2025,5872,Deebo Samuel,26,16,0.7159196249999996,9,0.5625,0.42430175309173507,5.0
2025,6699,Gunner Olszewski,198,16,-0.960289296875,2,0.125,1.0,1.0
2025,6803,Brandon Aiyuk,305,17,-1.43178390625,0,0.0,,
2025,6943,Gabe Davis,192,15,-0.9311203984375,1,0.06666666666666667,1.0,1.0
2025,6960,Tyler Johnson,125,12,-0.6144783515625001,2,0.16666666666666666,1.0,1.0
2025,7438,Kristian Wilkerson,208,12,-1.0277208046875002,0,0.0,,
2025,7526,Jaylen Waddle,20,16,0.8312565624999999,10,0.625,0.36307472509142835,6.0
2025,7559,Ihmir Smith-Marsette,306,17,-1.43178390625,0,0.0,,
2025,7571,Rashod Bateman,118,13,-0.5266917734375003,1,0.07692307692307693,1.0,1.0
2025,8121,Romeo Doubs,38,17,0.36667211718749976,11,0.6470588235294118,0.4804760408626181,5.0
2025,8125,Calvin Austin,77,14,-0.26146416406250006,5,0.35714285714285715,0.7726167085838597,2.0
2025,8134,Khalil Shakir,39,17,0.3655553281249999,11,0.6470588235294118,0.38939106177759064,6.0
2025,8148,Jameson Williams,13,17,1.0593630234375002,10,0.5882352941176471,0.3462030130958697,6.0
2025,8200,Kevin Austin,224,17,-1.097018640625,1,0.058823529411764705,1.0,1.0
2025,8204,Bo Melton,209,16,-1.03674859375,1,0.0625,1.0,1.0
2025,8745,Lance McCutcheon,172,10,-0.8460279375000002,0,0.0,,
2025,9997,Zay Flowers,7,17,1.3314707968750001,15,0.8823529411764706,0.3943352888851376,8.0
2025,12746,JP Richardson,292,17,-1.4234537890625,0,0.0,,
2025,13075,Myles Price,282,16,-1.4011989843750001,0,0.0,,
2025,1689,Adam Thielen,187,16,-0.9232148125000001,1,0.0625,1.0,1.0
2025,12496,Tai Felton,278,17,-1.378148484375,0,0.0,,
2025,6271,Olamide Zaccheaus,101,16,-0.4371287968749997,5,0.3125,0.8413796574782124,2.0
2025,8180,Jalen Nailor,94,17,-0.3750447656250001,4,0.23529411764705882,0.9869913978358296,2.0
2025,8921,Maurice Alexander,296,17,-1.4234537890625,0,0.0,,
2025,13079,Jahdae Walker,117,9,-0.5245296640625002,2,0.2222222222222222,1.0,1.0
2025,6847,Devin Duvernay,276,17,-1.37477034375,0,0.0,,
2025,11911,Jeshaun Jones,328,17,-1.439599796875,0,0.0,,
2025,5965,Miles Boykin,140,8,-0.698879515625,0,0.0,,
2025,11620,Rome Odunze,33,13,0.5503790312500001,7,0.5384615384615384,0.4866048218479394,4.0
2025,12519,Luther Burden,46,15,0.18896943749999984,8,0.5333333333333333,0.6667635518719722,3.0
2025,6794,Justin Jefferson,21,17,0.820995765625,13,0.7647058823529411,0.32790395434900754,7.0
2025,8013,Tim Jones,247,15,-1.2245558984375,0,0.0,,
2025,11520,Lucky Jackson,82,3,-0.2997371953125,0,0.0,,
2025,12946,Dontae Fleming,330,17,-1.439599796875,0,0.0,,
2025,4983,DJ Moore,36,17,0.4300051953124998,10,0.5882352941176471,0.42305365180440735,4.0
2025,7601,Rondale Moore,331,17,-1.439599796875,0,0.0,,
2025,9756,Jordan Addison,54,17,0.014340523437499864,10,0.5882352941176471,0.47119685051647153,4.0
2025,12892,Da'Quan Felton,264,16,-1.33272640625,0,0.0,,
2025,4454,Kendrick Bourne,80,16,-0.2921118984375002,3,0.1875,0.9920619887962315,2.0
2025,8527,Dareke Young,241,15,-1.1684420078125,0,0.0,,
2025,7090,Darnell Mooney,91,15,-0.3595925625,3,0.2,0.949807927018513,1.0
2025,10867,Jake Bobo,199,12,-0.9732701484374999,0,0.0,,
2025,11815,Cornelius Johnson,266,16,-1.3394262421875,0,0.0,,
2025,12757,Hal Presley,173,10,-0.8526430781250001,0,0.0,,
2025,13212,Cade McDonald,116,6,-0.5203268671874999,0,0.0,,
2025,5185,Allen Lazard,138,11,-0.69276425,1,0.09090909090909091,1.0,1.0
2025,9495,Rakim Jarrett,64,1,-0.10450051562499996,0,0.0,,
2025,13202,Dalevon Campbell,204,12,-1.0111183593750002,0,0.0,,
2025,4950,Christian Kirk,111,13,-0.48132810156250017,2,0.15384615384615385,1.0,2.0
2025,12505,Jalen Royals,151,9,-0.72906040625,0,0.0,,
2025,12888,Dalen Cambre,249,15,-1.228225890625,0,0.0,,
2025,8783,Kendric Pryor,253,15,-1.2396222421875,0,0.0,,
2025,13101,Gage Larvadain,219,15,-1.08254790625,0,0.0,,
2025,8250,Tay Martin,85,4,-0.3003890859375,0,0.0,,
2025,6920,Isaiah Hodgins,175,14,-0.8681553828125,2,0.14285714285714285,1.0,2.0
2025,10860,Malik Cunningham,248,15,-1.226569453125,0,0.0,,
2025,4082,Curtis Samuel,161,12,-0.7824720000000003,1,0.08333333333333333,1.0,1.0
2025,6895,Quintez Cephus,234,14,-1.1398626015625002,0,0.0,,
2025,6927,Quez Watkins,228,14,-1.1198747734375,0,0.0,,
2025,7357,Dan Chisena,233,14,-1.1320467109375,0,0.0,,
2025,12935,Jakobie Keeney-James,221,14,-1.0883831328125,0,0.0,,
2025,13189,Luke Floriea,227,14,-1.1198747734375,0,0.0,,
2025,8253,Deven Thompkins,216,14,-1.0503962421875,0,0.0,,
2025,4037,Chris Godwin,48,9,0.14278341406250006,4,0.4444444444444444,0.7285501539255791,3.0
2025,11821,Tahj Washington,113,7,-0.5033875703125001,0,0.0,,
2025,4992,Dante Pettis,168,13,-0.8234422343750001,1,0.07692307692307693,1.0,1.0
2025,5880,Parris Campbell,214,13,-1.048277421875,0,0.0,,
2025,9492,Trey Palmer,210,13,-1.0369446640625,0,0.0,,
