league_id,season,stratum,roster_id,week,baseline_size,active_capacity,owned_count,capacity_eligible
1201959553390891008,2025,SF_1TE,9,11,24,24,35,False
1201959553390891008,2025,SF_1TE,10,11,22,24,33,False
1201959553390891008,2025,SF_1TE,1,12,23,24,35,False
1201959553390891008,2025,SF_1TE,2,12,21,24,30,False
1201959553390891008,2025,SF_1TE,3,12,18,24,34,False
1201959553390891008,2025,SF_1TE,4,12,22,24,30,False
1201959553390891008,2025,SF_1TE,5,12,19,24,35,False
1201959553390891008,2025,SF_1TE,6,12,20,24,34,False
1201959553390891008,2025,SF_1TE,7,12,25,24,31,False
1201959553390891008,2025,SF_1TE,8,12,23,24,31,False
1201959553390891008,2025,SF_1TE,9,12,25,24,35,False
1201959553390891008,2025,SF_1TE,10,12,23,24,34,False
1201959553390891008,2025,SF_1TE,1,13,23,24,35,False
1201959553390891008,2025,SF_1TE,2,13,20,24,30,False
1201959553390891008,2025,SF_1TE,3,13,18,24,34,False
1201959553390891008,2025,SF_1TE,4,13,21,24,30,False
1201959553390891008,2025,SF_1TE,5,13,21,24,35,False
1201959553390891008,2025,SF_1TE,6,13,21,24,34,False
1201959553390891008,2025,SF_1TE,7,13,25,24,31,False
1201959553390891008,2025,SF_1TE,8,13,22,24,31,False
1201959553390891008,2025,SF_1TE,9,13,25,24,34,False
1201959553390891008,2025,SF_1TE,10,13,21,24,34,False
1201959553390891008,2025,SF_1TE,1,14,17,24,33,False
1201959553390891008,2025,SF_1TE,2,14,19,24,30,False
1201959553390891008,2025,SF_1TE,3,14,18,24,34,False
1201959553390891008,2025,SF_1TE,4,14,23,24,30,False
1201959553390891008,2025,SF_1TE,5,14,21,24,35,False
1201959553390891008,2025,SF_1TE,6,14,22,24,34,False
1201959553390891008,2025,SF_1TE,7,14,27,24,33,False
1201959553390891008,2025,SF_1TE,8,14,25,24,34,False
1201959553390891008,2025,SF_1TE,9,14,23,24,34,False
1201959553390891008,2025,SF_1TE,10,14,20,24,34,False
1201959553390891008,2025,SF_1TE,1,15,19,24,33,False
1201959553390891008,2025,SF_1TE,2,15,19,24,30,False
1201959553390891008,2025,SF_1TE,3,15,19,24,34,False
1201959553390891008,2025,SF_1TE,4,15,22,24,30,False
1201959553390891008,2025,SF_1TE,5,15,21,24,34,False
1201959553390891008,2025,SF_1TE,6,15,24,24,34,False
1201959553390891008,2025,SF_1TE,7,15,26,24,31,False
1201959553390891008,2025,SF_1TE,8,15,24,24,34,False
1201959553390891008,2025,SF_1TE,9,15,21,24,34,False
1201959553390891008,2025,SF_1TE,10,15,22,24,34,False
1180084795436826624,2025,SF_1TE,1,4,15,27,32,False
1180084795436826624,2025,SF_1TE,2,4,14,27,28,False
1180084795436826624,2025,SF_1TE,3,4,14,27,32,False
1180084795436826624,2025,SF_1TE,4,4,18,27,32,False
1180084795436826624,2025,SF_1TE,5,4,17,27,31,False
1180084795436826624,2025,SF_1TE,6,4,20,27,33,False
1180084795436826624,2025,SF_1TE,7,4,17,27,29,False
1180084795436826624,2025,SF_1TE,8,4,17,27,32,False
1180084795436826624,2025,SF_1TE,9,4,17,27,32,False
1180084795436826624,2025,SF_1TE,10,4,19,27,35,False
1180084795436826624,2025,SF_1TE,11,4,18,27,34,False
1180084795436826624,2025,SF_1TE,12,4,16,27,31,False
1180084795436826624,2025,SF_1TE,1,5,17,27,32,False
1180084795436826624,2025,SF_1TE,2,5,14,27,28,False
1180084795436826624,2025,SF_1TE,3,5,17,27,32,False
1180084795436826624,2025,SF_1TE,4,5,18,27,32,False
1180084795436826624,2025,SF_1TE,5,5,20,27,32,False
1180084795436826624,2025,SF_1TE,6,5,20,27,33,False
1180084795436826624,2025,SF_1TE,7,5,18,27,29,False
1180084795436826624,2025,SF_1TE,8,5,16,27,32,False
1180084795436826624,2025,SF_1TE,9,5,20,27,32,False
1180084795436826624,2025,SF_1TE,10,5,17,27,35,False
1180084795436826624,2025,SF_1TE,11,5,22,27,35,False
1180084795436826624,2025,SF_1TE,12,5,17,27,31,False
1180084795436826624,2025,SF_1TE,1,6,19,27,32,False
1180084795436826624,2025,SF_1TE,2,6,16,27,28,False
1180084795436826624,2025,SF_1TE,3,6,20,27,32,False
1180084795436826624,2025,SF_1TE,4,6,17,27,32,False
1180084795436826624,2025,SF_1TE,5,6,22,27,33,False
1180084795436826624,2025,SF_1TE,6,6,21,27,33,False
1180084795436826624,2025,SF_1TE,7,6,18,27,28,False
1180084795436826624,2025,SF_1TE,8,6,18,27,32,False
1180084795436826624,2025,SF_1TE,9,6,20,27,32,False
1180084795436826624,2025,SF_1TE,10,6,18,27,35,False
1180084795436826624,2025,SF_1TE,11,6,22,27,34,False
1180084795436826624,2025,SF_1TE,12,6,18,27,31,False
1180084795436826624,2025,SF_1TE,1,7,20,27,32,False
1180084795436826624,2025,SF_1TE,2,7,16,27,28,False
1180084795436826624,2025,SF_1TE,3,7,20,27,32,False
1180084795436826624,2025,SF_1TE,4,7,17,27,32,False
1180084795436826624,2025,SF_1TE,5,7,21,27,34,False
1180084795436826624,2025,SF_1TE,6,7,24,27,34,False
1180084795436826624,2025,SF_1TE,7,7,17,27,28,False
1180084795436826624,2025,SF_1TE,8,7,18,27,32,False
1180084795436826624,2025,SF_1TE,9,7,22,27,32,False
1180084795436826624,2025,SF_1TE,10,7,20,27,34,False
1180084795436826624,2025,SF_1TE,11,7,22,27,34,False
1180084795436826624,2025,SF_1TE,12,7,19,27,31,False
1180084795436826624,2025,SF_1TE,1,8,19,27,32,False
1180084795436826624,2025,SF_1TE,2,8,15,27,28,False
1180084795436826624,2025,SF_1TE,3,8,20,27,32,False
1180084795436826624,2025,SF_1TE,4,8,20,27,33,False
1180084795436826624,2025,SF_1TE,5,8,25,27,33,False
1180084795436826624,2025,SF_1TE,6,8,22,27,35,False
1180084795436826624,2025,SF_1TE,7,8,17,27,28,False
1180084795436826624,2025,SF_1TE,8,8,18,27,32,False
1180084795436826624,2025,SF_1TE,9,8,22,27,33,False
1180084795436826624,2025,SF_1TE,10,8,19,27,34,False
1180084795436826624,2025,SF_1TE,11,8,23,27,34,False
1180084795436826624,2025,SF_1TE,12,8,18,27,31,False
1180084795436826624,2025,SF_1TE,1,9,22,27,34,False
1180084795436826624,2025,SF_1TE,2,9,15,27,28,False
1180084795436826624,2025,SF_1TE,3,9,21,27,31,False
1180084795436826624,2025,SF_1TE,4,9,23,27,31,False
1180084795436826624,2025,SF_1TE,5,9,25,27,33,False
1180084795436826624,2025,SF_1TE,6,9,22,27,35,False
1180084795436826624,2025,SF_1TE,7,9,17,27,28,False
1180084795436826624,2025,SF_1TE,8,9,22,27,33,False
1180084795436826624,2025,SF_1TE,9,9,25,27,35,False
1180084795436826624,2025,SF_1TE,10,9,20,27,35,False
1180084795436826624,2025,SF_1TE,11,9,23,27,34,False
1180084795436826624,2025,SF_1TE,12,9,17,27,31,False
1180084795436826624,2025,SF_1TE,1,10,20,27,33,False
1180084795436826624,2025,SF_1TE,2,10,15,27,28,False
1180084795436826624,2025,SF_1TE,3,10,22,27,31,False
1180084795436826624,2025,SF_1TE,4,10,23,27,32,False
1180084795436826624,2025,SF_1TE,5,10,22,27,32,False
1180084795436826624,2025,SF_1TE,6,10,20,27,35,False
1180084795436826624,2025,SF_1TE,7,10,18,27,28,False
1180084795436826624,2025,SF_1TE,8,10,23,27,32,False
1180084795436826624,2025,SF_1TE,9,10,22,27,35,False
1180084795436826624,2025,SF_1TE,10,10,18,27,35,False
1180084795436826624,2025,SF_1TE,11,10,23,27,34,False
1180084795436826624,2025,SF_1TE,12,10,17,27,31,False
1180084795436826624,2025,SF_1TE,1,11,19,27,33,False
1180084795436826624,2025,SF_1TE,2,11,16,27,29,False
1180084795436826624,2025,SF_1TE,3,11,21,27,31,False
1180084795436826624,2025,SF_1TE,4,11,24,27,34,False
1180084795436826624,2025,SF_1TE,5,11,23,27,34,False
1180084795436826624,2025,SF_1TE,6,11,20,27,35,False
1180084795436826624,2025,SF_1TE,7,11,18,27,27,True
1180084795436826624,2025,SF_1TE,8,11,24,27,33,False
1180084795436826624,2025,SF_1TE,9,11,21,27,35,False
1180084795436826624,2025,SF_1TE,10,11,21,27,35,False
1180084795436826624,2025,SF_1TE,11,11,23,27,34,False
1180084795436826624,2025,SF_1TE,12,11,19,27,31,False
1180084795436826624,2025,SF_1TE,1,12,19,27,33,False
1180084795436826624,2025,SF_1TE,2,12,16,27,29,False
1180084795436826624,2025,SF_1TE,3,12,22,27,32,False
1180084795436826624,2025,SF_1TE,4,12,25,27,34,False
1180084795436826624,2025,SF_1TE,5,12,24,27,34,False
1180084795436826624,2025,SF_1TE,6,12,22,27,35,False
1180084795436826624,2025,SF_1TE,7,12,17,27,27,True
1180084795436826624,2025,SF_1TE,8,12,25,27,34,False
1180084795436826624,2025,SF_1TE,9,12,20,27,35,False
1180084795436826624,2025,SF_1TE,10,12,22,27,35,False
1180084795436826624,2025,SF_1TE,11,12,23,27,34,False
1180084795436826624,2025,SF_1TE,12,12,20,27,31,False
1180084795436826624,2025,SF_1TE,1,13,19,27,33,False
1180084795436826624,2025,SF_1TE,2,13,20,27,32,False
1180084795436826624,2025,SF_1TE,3,13,22,27,32,False
1180084795436826624,2025,SF_1TE,4,13,20,27,33,False
1180084795436826624,2025,SF_1TE,5,13,25,27,33,False
1180084795436826624,2025,SF_1TE,6,13,20,27,33,False
1180084795436826624,2025,SF_1TE,7,13,17,27,27,True
1180084795436826624,2025,SF_1TE,8,13,24,27,34,False
1180084795436826624,2025,SF_1TE,9,13,17,27,34,False
1180084795436826624,2025,SF_1TE,10,13,21,27,35,False
1180084795436826624,2025,SF_1TE,11,13,21,27,34,False
1180084795436826624,2025,SF_1TE,12,13,20,27,31,False
1180084795436826624,2025,SF_1TE,1,14,20,27,33,False
1180084795436826624,2025,SF_1TE,2,14,19,27,32,False
1180084795436826624,2025,SF_1TE,3,14,20,27,32,False
1180084795436826624,2025,SF_1TE,4,14,21,27,33,False
1180084795436826624,2025,SF_1TE,5,14,27,27,34,False
1180084795436826624,2025,SF_1TE,6,14,22,27,33,False
1180084795436826624,2025,SF_1TE,7,14,17,27,27,True
1180084795436826624,2025,SF_1TE,8,14,21,27,33,False
1180084795436826624,2025,SF_1TE,9,14,16,27,35,False
1180084795436826624,2025,SF_1TE,10,14,21,27,35,False
1180084795436826624,2025,SF_1TE,11,14,21,27,34,False
1180084795436826624,2025,SF_1TE,12,14,19,27,31,False
1180084795436826624,2025,SF_1TE,1,15,22,27,33,False
1180084795436826624,2025,SF_1TE,2,15,19,27,32,False
1180084795436826624,2025,SF_1TE,3,15,21,27,32,False
1180084795436826624,2025,SF_1TE,4,15,21,27,32,False
1180084795436826624,2025,SF_1TE,5,15,27,27,34,False
1180084795436826624,2025,SF_1TE,6,15,23,27,33,False
1180084795436826624,2025,SF_1TE,7,15,17,27,27,True
1180084795436826624,2025,SF_1TE,8,15,18,27,32,False
1180084795436826624,2025,SF_1TE,9,15,16,27,34,False
1180084795436826624,2025,SF_1TE,10,15,21,27,35,False
1180084795436826624,2025,SF_1TE,11,15,24,27,34,False
1180084795436826624,2025,SF_1TE,12,15,17,27,31,False
918260594971672576,2023,SF_2TE,1,4,17,27,29,False
918260594971672576,2023,SF_2TE,2,4,21,27,33,False
918260594971672576,2023,SF_2TE,3,4,17,27,30,False
918260594971672576,2023,SF_2TE,4,4,21,27,34,False
918260594971672576,2023,SF_2TE,5,4,14,27,24,True
918260594971672576,2023,SF_2TE,6,4,22,27,30,False
918260594971672576,2023,SF_2TE,7,4,18,27,30,False
918260594971672576,2023,SF_2TE,8,4,15,27,29,False
918260594971672576,2023,SF_2TE,9,4,19,27,34,False
918260594971672576,2023,SF_2TE,10,4,20,27,34,False
918260594971672576,2023,SF_2TE,11,4,22,27,34,False
918260594971672576,2023,SF_2TE,12,4,18,27,27,True
918260594971672576,2023,SF_2TE,1,5,19,27,29,False
918260594971672576,2023,SF_2TE,2,5,23,27,32,False
918260594971672576,2023,SF_2TE,3,5,19,27,30,False
918260594971672576,2023,SF_2TE,4,5,22,27,33,False
918260594971672576,2023,SF_2TE,5,5,15,27,24,True
918260594971672576,2023,SF_2TE,6,5,23,27,30,False
918260594971672576,2023,SF_2TE,7,5,19,27,30,False
918260594971672576,2023,SF_2TE,8,5,15,27,29,False
918260594971672576,2023,SF_2TE,9,5,20,27,33,False
918260594971672576,2023,SF_2TE,10,5,21,27,33,False
918260594971672576,2023,SF_2TE,11,5,23,27,33,False
918260594971672576,2023,SF_2TE,12,5,21,27,29,False
918260594971672576,2023,SF_2TE,1,6,20,27,29,False
918260594971672576,2023,SF_2TE,2,6,22,27,31,False
918260594971672576,2023,SF_2TE,3,6,21,27,31,False
918260594971672576,2023,SF_2TE,4,6,23,27,32,False
918260594971672576,2023,SF_2TE,5,6,14,27,22,True
918260594971672576,2023,SF_2TE,6,6,23,27,30,False
918260594971672576,2023,SF_2TE,7,6,20,27,30,False
918260594971672576,2023,SF_2TE,8,6,16,27,29,False
918260594971672576,2023,SF_2TE,9,6,22,27,33,False
918260594971672576,2023,SF_2TE,10,6,23,27,33,False
918260594971672576,2023,SF_2TE,11,6,25,27,33,False
918260594971672576,2023,SF_2TE,12,6,22,27,30,False
918260594971672576,2023,SF_2TE,1,7,22,27,31,False
918260594971672576,2023,SF_2TE,2,7,23,27,31,False
918260594971672576,2023,SF_2TE,3,7,22,27,31,False
918260594971672576,2023,SF_2TE,4,7,23,27,32,False
918260594971672576,2023,SF_2TE,5,7,13,27,21,True
918260594971672576,2023,SF_2TE,6,7,22,27,30,False
918260594971672576,2023,SF_2TE,7,7,18,27,29,False
918260594971672576,2023,SF_2TE,8,7,18,27,31,False
918260594971672576,2023,SF_2TE,9,7,23,27,33,False
918260594971672576,2023,SF_2TE,10,7,20,27,32,False
918260594971672576,2023,SF_2TE,11,7,22,27,32,False
918260594971672576,2023,SF_2TE,12,7,22,27,30,False
918260594971672576,2023,SF_2TE,1,8,23,27,31,False
918260594971672576,2023,SF_2TE,2,8,23,27,31,False
918260594971672576,2023,SF_2TE,3,8,23,27,32,False
918260594971672576,2023,SF_2TE,4,8,22,27,34,False
918260594971672576,2023,SF_2TE,5,8,17,27,25,True
918260594971672576,2023,SF_2TE,6,8,22,27,29,False
918260594971672576,2023,SF_2TE,7,8,19,27,30,False
918260594971672576,2023,SF_2TE,8,8,17,27,30,False
918260594971672576,2023,SF_2TE,9,8,26,27,33,False
918260594971672576,2023,SF_2TE,10,8,22,27,33,False
918260594971672576,2023,SF_2TE,11,8,19,27,32,False
918260594971672576,2023,SF_2TE,12,8,20,27,29,False
918260594971672576,2023,SF_2TE,1,9,20,27,31,False
918260594971672576,2023,SF_2TE,2,9,22,27,31,False
918260594971672576,2023,SF_2TE,3,9,23,27,32,False
918260594971672576,2023,SF_2TE,4,9,22,27,34,False
918260594971672576,2023,SF_2TE,5,9,17,27,25,True
918260594971672576,2023,SF_2TE,6,9,21,27,29,False
918260594971672576,2023,SF_2TE,7,9,18,27,30,False
918260594971672576,2023,SF_2TE,8,9,15,27,30,False
918260594971672576,2023,SF_2TE,9,9,24,27,32,False
918260594971672576,2023,SF_2TE,10,9,22,27,33,False
918260594971672576,2023,SF_2TE,11,9,19,27,32,False
918260594971672576,2023,SF_2TE,12,9,19,27,29,False
918260594971672576,2023,SF_2TE,1,10,21,27,31,False
918260594971672576,2023,SF_2TE,2,10,22,27,31,False
918260594971672576,2023,SF_2TE,3,10,22,27,33,False
918260594971672576,2023,SF_2TE,4,10,19,27,33,False
918260594971672576,2023,SF_2TE,5,10,14,27,24,True
918260594971672576,2023,SF_2TE,6,10,21,27,29,False
918260594971672576,2023,SF_2TE,7,10,23,27,30,False
918260594971672576,2023,SF_2TE,8,10,15,27,30,False
918260594971672576,2023,SF_2TE,9,10,21,27,32,False
918260594971672576,2023,SF_2TE,10,10,24,27,33,False
918260594971672576,2023,SF_2TE,11,10,19,27,32,False
918260594971672576,2023,SF_2TE,12,10,19,27,29,False
918260594971672576,2023,SF_2TE,1,11,19,27,31,False
918260594971672576,2023,SF_2TE,2,11,22,27,31,False
918260594971672576,2023,SF_2TE,3,11,21,27,33,False
918260594971672576,2023,SF_2TE,4,11,20,27,32,False
918260594971672576,2023,SF_2TE,5,11,16,27,24,True
918260594971672576,2023,SF_2TE,6,11,22,27,28,False
918260594971672576,2023,SF_2TE,7,11,23,27,30,False
918260594971672576,2023,SF_2TE,8,11,16,27,30,False
918260594971672576,2023,SF_2TE,9,11,21,27,32,False
918260594971672576,2023,SF_2TE,10,11,26,27,34,False
918260594971672576,2023,SF_2TE,11,11,24,27,33,False
918260594971672576,2023,SF_2TE,12,11,18,27,29,False
918260594971672576,2023,SF_2TE,1,12,19,27,31,False
918260594971672576,2023,SF_2TE,2,12,21,27,31,False
918260594971672576,2023,SF_2TE,3,12,19,27,32,False
918260594971672576,2023,SF_2TE,4,12,20,27,32,False
918260594971672576,2023,SF_2TE,5,12,17,27,26,True
918260594971672576,2023,SF_2TE,6,12,23,27,28,False
918260594971672576,2023,SF_2TE,7,12,23,27,29,False
918260594971672576,2023,SF_2TE,8,12,17,27,30,False
918260594971672576,2023,SF_2TE,9,12,22,27,31,False
918260594971672576,2023,SF_2TE,10,12,25,27,34,False
918260594971672576,2023,SF_2TE,11,12,27,27,33,False
918260594971672576,2023,SF_2TE,12,12,19,27,29,False
918260594971672576,2023,SF_2TE,1,13,20,27,31,False
918260594971672576,2023,SF_2TE,2,13,22,27,32,False
918260594971672576,2023,SF_2TE,3,13,19,27,32,False
918260594971672576,2023,SF_2TE,4,13,21,27,31,False
918260594971672576,2023,SF_2TE,5,13,16,27,26,True
918260594971672576,2023,SF_2TE,6,13,21,27,28,False
918260594971672576,2023,SF_2TE,7,13,23,27,29,False
918260594971672576,2023,SF_2TE,8,13,17,27,30,False
918260594971672576,2023,SF_2TE,9,13,23,27,31,False
918260594971672576,2023,SF_2TE,10,13,23,27,34,False
918260594971672576,2023,SF_2TE,11,13,23,27,33,False
918260594971672576,2023,SF_2TE,12,13,19,27,29,False
918260594971672576,2023,SF_2TE,1,14,18,27,31,False
918260594971672576,2023,SF_2TE,2,14,24,27,32,False
918260594971672576,2023,SF_2TE,3,14,22,27,32,False
918260594971672576,2023,SF_2TE,4,14,22,27,31,False
918260594971672576,2023,SF_2TE,5,14,16,27,26,True
918260594971672576,2023,SF_2TE,6,14,21,27,28,False
918260594971672576,2023,SF_2TE,7,14,23,27,29,False
918260594971672576,2023,SF_2TE,8,14,20,27,30,False
918260594971672576,2023,SF_2TE,9,14,24,27,33,False
918260594971672576,2023,SF_2TE,10,14,21,27,33,False
918260594971672576,2023,SF_2TE,11,14,24,27,34,False
918260594971672576,2023,SF_2TE,12,14,20,27,30,False
918260594971672576,2023,SF_2TE,1,15,17,27,31,False
918260594971672576,2023,SF_2TE,2,15,23,27,32,False
918260594971672576,2023,SF_2TE,3,15,22,27,32,False
918260594971672576,2023,SF_2TE,4,15,23,27,32,False
918260594971672576,2023,SF_2TE,5,15,17,27,26,True
918260594971672576,2023,SF_2TE,6,15,19,27,28,False
918260594971672576,2023,SF_2TE,7,15,23,27,29,False
918260594971672576,2023,SF_2TE,8,15,20,27,30,False
918260594971672576,2023,SF_2TE,9,15,24,27,33,False
918260594971672576,2023,SF_2TE,10,15,20,27,34,False
918260594971672576,2023,SF_2TE,11,15,23,27,34,False
918260594971672576,2023,SF_2TE,12,15,18,27,30,False
920016644603248640,2023,SF_2TE,1,4,19,30,36,False
920016644603248640,2023,SF_2TE,2,4,22,30,36,False
920016644603248640,2023,SF_2TE,3,4,26,30,36,False
920016644603248640,2023,SF_2TE,4,4,19,30,30,True
920016644603248640,2023,SF_2TE,5,4,20,30,34,False
920016644603248640,2023,SF_2TE,6,4,19,30,32,False
920016644603248640,2023,SF_2TE,7,4,20,30,34,False
920016644603248640,2023,SF_2TE,8,4,20,30,35,False
920016644603248640,2023,SF_2TE,9,4,21,30,31,False
920016644603248640,2023,SF_2TE,10,4,19,30,34,False
920016644603248640,2023,SF_2TE,11,4,20,30,34,False
920016644603248640,2023,SF_2TE,12,4,20,30,36,False
920016644603248640,2023,SF_2TE,1,5,21,30,36,False
920016644603248640,2023,SF_2TE,2,5,22,30,36,False
920016644603248640,2023,SF_2TE,3,5,28,30,36,False
920016644603248640,2023,SF_2TE,4,5,20,30,30,True
920016644603248640,2023,SF_2TE,5,5,20,30,34,False
920016644603248640,2023,SF_2TE,6,5,19,30,32,False
920016644603248640,2023,SF_2TE,7,5,20,30,34,False
920016644603248640,2023,SF_2TE,8,5,22,30,35,False
920016644603248640,2023,SF_2TE,9,5,21,30,31,False
920016644603248640,2023,SF_2TE,10,5,20,30,34,False
920016644603248640,2023,SF_2TE,11,5,23,30,34,False
920016644603248640,2023,SF_2TE,12,5,20,30,36,False
920016644603248640,2023,SF_2TE,1,6,20,30,36,False
920016644603248640,2023,SF_2TE,2,6,24,30,36,False
920016644603248640,2023,SF_2TE,3,6,27,30,36,False
920016644603248640,2023,SF_2TE,4,6,22,30,30,True
920016644603248640,2023,SF_2TE,5,6,23,30,34,False
920016644603248640,2023,SF_2TE,6,6,19,30,32,False
920016644603248640,2023,SF_2TE,7,6,20,30,34,False
920016644603248640,2023,SF_2TE,8,6,21,30,35,False
920016644603248640,2023,SF_2TE,9,6,23,30,31,False
920016644603248640,2023,SF_2TE,10,6,23,30,34,False
920016644603248640,2023,SF_2TE,11,6,23,30,34,False
920016644603248640,2023,SF_2TE,12,6,21,30,36,False
920016644603248640,2023,SF_2TE,1,7,21,30,36,False
920016644603248640,2023,SF_2TE,2,7,23,30,36,False
920016644603248640,2023,SF_2TE,3,7,26,30,36,False
920016644603248640,2023,SF_2TE,4,7,22,30,30,True
920016644603248640,2023,SF_2TE,5,7,24,30,33,False
920016644603248640,2023,SF_2TE,6,7,19,30,32,False
920016644603248640,2023,SF_2TE,7,7,20,30,34,False
920016644603248640,2023,SF_2TE,8,7,20,30,33,False
920016644603248640,2023,SF_2TE,9,7,21,30,31,False
920016644603248640,2023,SF_2TE,10,7,26,30,35,False
920016644603248640,2023,SF_2TE,11,7,22,30,34,False
920016644603248640,2023,SF_2TE,12,7,23,30,36,False
920016644603248640,2023,SF_2TE,1,8,24,30,36,False
920016644603248640,2023,SF_2TE,2,8,22,30,36,False
920016644603248640,2023,SF_2TE,3,8,27,30,36,False
920016644603248640,2023,SF_2TE,4,8,22,30,30,True
920016644603248640,2023,SF_2TE,5,8,24,30,33,False
920016644603248640,2023,SF_2TE,6,8,18,30,32,False
920016644603248640,2023,SF_2TE,7,8,26,30,35,False
920016644603248640,2023,SF_2TE,8,8,24,30,35,False
920016644603248640,2023,SF_2TE,9,8,21,30,31,False
920016644603248640,2023,SF_2TE,10,8,26,30,35,False
920016644603248640,2023,SF_2TE,11,8,23,30,34,False
920016644603248640,2023,SF_2TE,12,8,24,30,36,False
920016644603248640,2023,SF_2TE,1,9,23,30,36,False
920016644603248640,2023,SF_2TE,2,9,22,30,36,False
920016644603248640,2023,SF_2TE,3,9,25,30,36,False
920016644603248640,2023,SF_2TE,4,9,20,30,30,True
920016644603248640,2023,SF_2TE,5,9,23,30,33,False
920016644603248640,2023,SF_2TE,6,9,19,30,32,False
920016644603248640,2023,SF_2TE,7,9,23,30,35,False
920016644603248640,2023,SF_2TE,8,9,22,30,35,False
920016644603248640,2023,SF_2TE,9,9,21,30,31,False
920016644603248640,2023,SF_2TE,10,9,25,30,35,False
920016644603248640,2023,SF_2TE,11,9,25,30,34,False
920016644603248640,2023,SF_2TE,12,9,24,30,36,False
920016644603248640,2023,SF_2TE,1,10,22,30,36,False
920016644603248640,2023,SF_2TE,2,10,20,30,36,False
920016644603248640,2023,SF_2TE,3,10,24,30,36,False
920016644603248640,2023,SF_2TE,4,10,20,30,30,True
920016644603248640,2023,SF_2TE,5,10,24,30,33,False
920016644603248640,2023,SF_2TE,6,10,20,30,32,False
920016644603248640,2023,SF_2TE,7,10,23,30,35,False
920016644603248640,2023,SF_2TE,8,10,23,30,35,False
920016644603248640,2023,SF_2TE,9,10,22,30,31,False
920016644603248640,2023,SF_2TE,10,10,26,30,36,False
920016644603248640,2023,SF_2TE,11,10,26,30,34,False
920016644603248640,2023,SF_2TE,12,10,23,30,36,False
920016644603248640,2023,SF_2TE,1,11,24,30,36,False
920016644603248640,2023,SF_2TE,2,11,21,30,36,False
920016644603248640,2023,SF_2TE,3,11,25,30,37,False
920016644603248640,2023,SF_2TE,4,11,20,30,30,True
920016644603248640,2023,SF_2TE,5,11,25,30,33,False
920016644603248640,2023,SF_2TE,6,11,20,30,32,False
920016644603248640,2023,SF_2TE,7,11,24,30,36,False
920016644603248640,2023,SF_2TE,8,11,20,30,34,False
920016644603248640,2023,SF_2TE,9,11,21,30,31,False
920016644603248640,2023,SF_2TE,10,11,26,30,37,False
920016644603248640,2023,SF_2TE,11,11,27,30,35,False
920016644603248640,2023,SF_2TE,12,11,19,30,36,False
920016644603248640,2023,SF_2TE,1,12,24,30,36,False
920016644603248640,2023,SF_2TE,2,12,19,30,35,False
920016644603248640,2023,SF_2TE,3,12,24,30,36,False
920016644603248640,2023,SF_2TE,4,12,20,30,30,True
920016644603248640,2023,SF_2TE,5,12,25,30,33,False
920016644603248640,2023,SF_2TE,6,12,20,30,32,False
920016644603248640,2023,SF_2TE,7,12,22,30,33,False
920016644603248640,2023,SF_2TE,8,12,21,30,32,False
920016644603248640,2023,SF_2TE,9,12,22,30,31,False
920016644603248640,2023,SF_2TE,10,12,24,30,35,False
920016644603248640,2023,SF_2TE,11,12,27,30,35,False
920016644603248640,2023,SF_2TE,12,12,23,30,35,False
920016644603248640,2023,SF_2TE,1,13,25,30,34,False
920016644603248640,2023,SF_2TE,2,13,19,30,35,False
920016644603248640,2023,SF_2TE,3,13,23,30,36,False
920016644603248640,2023,SF_2TE,4,13,18,30,30,True
920016644603248640,2023,SF_2TE,5,13,25,30,33,False
920016644603248640,2023,SF_2TE,6,13,21,30,32,False
920016644603248640,2023,SF_2TE,7,13,25,30,35,False
920016644603248640,2023,SF_2TE,8,13,21,30,32,False
920016644603248640,2023,SF_2TE,9,13,20,30,31,False
920016644603248640,2023,SF_2TE,10,13,25,30,35,False
920016644603248640,2023,SF_2TE,11,13,26,30,35,False
920016644603248640,2023,SF_2TE,12,13,25,30,35,False
920016644603248640,2023,SF_2TE,1,14,25,30,34,False
920016644603248640,2023,SF_2TE,2,14,20,30,35,False
920016644603248640,2023,SF_2TE,3,14,22,30,36,False
920016644603248640,2023,SF_2TE,4,14,17,30,30,True
920016644603248640,2023,SF_2TE,5,14,25,30,33,False
920016644603248640,2023,SF_2TE,6,14,21,30,32,False
920016644603248640,2023,SF_2TE,7,14,25,30,36,False
920016644603248640,2023,SF_2TE,8,14,24,30,34,False
920016644603248640,2023,SF_2TE,9,14,21,30,31,False
920016644603248640,2023,SF_2TE,10,14,24,30,35,False
920016644603248640,2023,SF_2TE,11,14,27,30,35,False
920016644603248640,2023,SF_2TE,12,14,29,30,35,False
920016644603248640,2023,SF_2TE,1,15,24,30,35,False
920016644603248640,2023,SF_2TE,2,15,21,30,35,False
920016644603248640,2023,SF_2TE,3,15,23,30,35,False
920016644603248640,2023,SF_2TE,4,15,16,30,29,True
920016644603248640,2023,SF_2TE,5,15,22,30,33,False
920016644603248640,2023,SF_2TE,6,15,21,30,32,False
920016644603248640,2023,SF_2TE,7,15,22,30,36,False
920016644603248640,2023,SF_2TE,8,15,26,30,34,False
920016644603248640,2023,SF_2TE,9,15,21,30,31,False
920016644603248640,2023,SF_2TE,10,15,25,30,35,False
920016644603248640,2023,SF_2TE,11,15,27,30,35,False
920016644603248640,2023,SF_2TE,12,15,27,30,35,False
